Plate	Patient	Cell_type	Well	Count
AS-201	RN	CD34+/38-	H23	28
AS-201	RN	CD34+/38-	H24	6
AS-201	RN	CD34+/38-	I1	28
AS-201	RN	CD34+/38-	I2	54
AS-201	RN	CD34+/38-	I3	77
AS-201	RN	CD34+/38-	I4	42
AS-201	RN	CD34+/38-	I5	5
AS-201	RN	CD34+/38-	I6	122
AS-201	RN	CD34+/38-	I7	16
AS-201	RN	CD34+/38-	I8	94
AS-201	RN	CD34+/38-	I9	58
AS-201	RN	CD34+/38-	I10	6
AS-201	RN	CD34+/38-	I11	10
AS-201	RN	CD34+/38-	I12	136
AS-201	RN	CD34+/38-	I13	129
AS-201	RN	CD34+/38-	I14	26
AS-201	RN	CD34+/38-	I15	11
AS-201	RN	CD34+/38-	I16	103
AS-201	RN	CD34+/38-	I17	134
AS-201	RN	CD34+/38-	I18	135
AS-201	RN	CD34+/38-	I19	105
AS-201	RN	CD34+/38-	I20	202
AS-201	RN	CD34+/38-	I21	68
AS-201	RN	CD34+/38-	I22	177
AS-201	RN	CD34+/38-	I23	23
AS-201	RN	CD34+/38-	I24	2
AS-201	RN	CD34+/38-	J1	2
AS-201	RN	CD34+/38-	J2	43
AS-201	RN	CD34+/38-	J3	22
AS-201	RN	CD34+/38-	J4	71
AS-201	RN	CD34+/38-	J5	0
AS-201	RN	CD34+/38-	J6	84
AS-201	RN	CD34+/38-	J7	18
AS-201	RN	CD34+/38-	J8	87
AS-201	RN	CD34+/38-	J9	63
AS-201	RN	CD34+/38-	J10	1
AS-201	RN	CD34+/38-	J11	3
AS-201	RN	CD34+/38-	J12	139
AS-201	RN	CD34+/38-	J13	131
AS-201	RN	CD34+/38-	J14	4
AS-201	RN	CD34+/38-	J15	7
AS-201	RN	CD34+/38-	J16	105
AS-201	RN	CD34+/38-	J17	126
AS-201	RN	CD34+/38-	J18	117
AS-201	RN	CD34+/38-	J19	85
AS-201	RN	CD34+/38-	J20	186
AS-201	RN	CD34+/38-	J21	68
AS-201	RN	CD34+/38-	J22	152
AS-201	RN	CD34+/38-	J23	21
AS-201	RN	CD34+/38-	J24	3
AS-201	RN	CD34+/38-	K1	20
AS-201	RN	CD34+/38-	K2	46
AS-201	RN	CD34+/38-	K3	27
AS-201	RN	CD34+/38-	K4	48
AS-201	RN	CD34+/38-	K5	1
AS-201	RN	CD34+/38-	K6	75
AS-201	RN	CD34+/38-	K7	15
AS-201	RN	CD34+/38-	K8	58
AS-201	RN	CD34+/38-	K9	79
AS-201	RN	CD34+/38-	K10	2
AS-201	RN	CD34+/38-	K11	11
AS-201	RN	CD34+/38-	K12	86
AS-201	RN	CD34+/38-	K13	122
AS-201	RN	CD34+/38-	K14	2
AS-201	RN	CD34+/38-	K15	6
AS-201	RN	CD34+/38-	K16	90
AS-201	RN	CD34+/38-	K17	122
AS-201	RN	CD34+/38-	K18	117
AS-201	RN	CD34+/38-	K19	87
AS-201	RN	CD34+/38-	K20	169
AS-201	RN	CD34+/38-	K21	69
AS-201	RN	CD34+/38-	K22	132
AS-201	RN	CD34+/38-	K23	25
AS-201	RN	CD34+/38-	K24	3
AS-201	RN	CD34+/38-	L1	19
AS-201	RN	CD34+/38-	L2	36
AS-201	RN	CD34+/38-	L3	35
AS-201	RN	CD34+/38-	L4	34
AS-201	RN	CD34+/38-	L5	0
AS-201	RN	CD34+/38-	L6	59
AS-201	RN	CD34+/38-	L7	28
AS-201	RN	CD34+/38-	L8	96
AS-201	RN	CD34+/38-	L9	101
AS-201	RN	CD34+/38-	L10	6
AS-201	RN	CD34+/38-	L11	6
AS-201	RN	CD34+/38-	L12	126
AS-201	RN	CD34+/38-	L13	126
AS-201	RN	CD34+/38-	L14	2
AS-201	RN	CD34+/38-	L15	8
AS-201	RN	CD34+/38-	L16	116
AS-201	RN	CD34+/38-	L17	78
AS-201	RN	CD34+/38-	L18	138
AS-201	RN	CD34+/38-	L19	87
AS-201	RN	CD34+/38-	L20	164
AS-201	RN	CD34+/38-	L21	59
AS-201	RN	CD34+/38-	L22	135
AS-201	RN	CD34+/38-	L23	23
AS-201	RN	CD34+/38-	L24	3
AS-201	RN	CD34+/38-	M1	3
AS-201	RN	CD34+/38-	M2	49
AS-201	RN	CD34+/38-	M3	47
AS-201	RN	CD34+/38-	M4	56
AS-201	RN	CD34+/38-	M5	3
AS-201	RN	CD34+/38-	M6	49
AS-201	RN	CD34+/38-	M7	12
AS-201	RN	CD34+/38-	M8	49
AS-201	RN	CD34+/38-	M9	51
AS-201	RN	CD34+/38-	M10	4
AS-201	RN	CD34+/38-	M11	7
AS-201	RN	CD34+/38-	M12	117
AS-201	RN	CD34+/38-	M13	113
AS-201	RN	CD34+/38-	M14	5
AS-201	RN	CD34+/38-	M15	4
AS-201	RN	CD34+/38-	M16	92
AS-201	RN	CD34+/38-	M17	109
AS-201	RN	CD34+/38-	M18	102
AS-201	RN	CD34+/38-	M19	88
AS-201	RN	CD34+/38-	M20	173
AS-201	RN	CD34+/38-	M21	49
AS-201	RN	CD34+/38-	M22	140
AS-201	RN	CD34+/38-	M23	12
AS-201	RN	CD34+/38-	M24	1
AS-201	RN	CD34+/38-	N1	5
AS-201	RN	CD34+/38-	N2	63
AS-201	RN	CD34+/38-	N3	37
AS-201	RN	CD34+/38-	N4	40
AS-201	RN	CD34+/38-	N5	4
AS-201	RN	CD34+/38-	N6	67
AS-201	RN	CD34+/38-	N7	20
AS-201	RN	CD34+/38-	N8	77
AS-201	RN	CD34+/38-	N9	82
AS-201	RN	CD34+/38-	N10	4
AS-201	RN	CD34+/38-	N11	6
AS-201	RN	CD34+/38-	N12	139
AS-201	RN	CD34+/38-	N13	175
AS-201	RN	CD34+/38-	N14	10
AS-201	RN	CD34+/38-	N15	3
AS-201	RN	CD34+/38-	N16	82
AS-201	RN	CD34+/38-	N17	116
AS-201	RN	CD34+/38-	N18	140
AS-201	RN	CD34+/38-	N19	106
AS-201	RN	CD34+/38-	N20	232
AS-201	RN	CD34+/38-	N21	811
AS-201	RN	CD34+/38-	N22	168
AS-201	RN	CD34+/38-	N23	19
AS-201	RN	CD34+/38-	N24	2
AS-201	RN	CD34+/38-	O1	14
AS-201	RN	CD34+/38-	O2	41
AS-201	RN	CD34+/38-	O3	62
AS-201	RN	CD34+/38-	O4	36
AS-201	RN	CD34+/38-	O5	0
AS-201	RN	CD34+/38-	O6	56
AS-201	RN	CD34+/38-	O7	14
AS-201	RN	CD34+/38-	O8	39
AS-201	RN	CD34+/38-	O9	57
AS-201	RN	CD34+/38-	O10	4
AS-201	RN	CD34+/38-	O11	14
AS-201	RN	CD34+/38-	O12	140
AS-201	RN	CD34+/38-	O13	129
AS-201	RN	CD34+/38-	O14	0
AS-201	RN	CD34+/38-	O15	3
AS-201	RN	CD34+/38-	O16	105
AS-201	RN	CD34+/38-	O17	116
AS-201	RN	CD34+/38-	O18	134
AS-201	RN	CD34+/38-	O19	55
AS-201	RN	CD34+/38-	O20	198
AS-201	RN	CD34+/38-	O21	51
AS-201	RN	CD34+/38-	O22	172
AS-201	RN	CD34+/38-	O23	17
AS-201	RN	CD34+/38-	O24	3
AS-201	RN	CD34+/38-	P1	24
AS-201	RN	CD34+/38-	P2	66
AS-201	RN	CD34+/38-	P3	31
AS-201	RN	CD34+/38-	P4	32
AS-201	RN	CD34+/38-	P5	2
AS-201	RN	CD34+/38-	P6	53
AS-201	RN	CD34+/38-	P7	18
AS-201	RN	CD34+/38-	P8	91
AS-201	RN	CD34+/38-	P9	71
AS-201	RN	CD34+/38-	P10	1
AS-201	RN	CD34+/38-	P11	2
AS-201	RN	CD34+/38-	P12	133
AS-201	RN	CD34+/38-	P13	111
AS-201	RN	CD34+/38-	P14	5
AS-201	RN	CD34+/38-	P15	2
AS-201	RN	CD34+/38-	P16	125
AS-201	RN	CD34+/38-	P17	136
AS-201	RN	CD34+/38-	P18	146
AS-201	RN	CD34+/38-	P19	118
AS-201	RN	CD34+/38-	P20	200
AS-201	RN	CD34+/38-	P21	510
AS-201	RN	CD34+/38-	P22	231
AS-201	RN	CD34+/38-	P23	63
AS-201	RN	CD34+/38-	P24	40
