Plate	Patient	Cell_type	Well	Count
AS-194	RN	nBCs	E10	57
AS-194	RN	nBCs	E11	74
AS-194	RN	nBCs	E12	1056
AS-194	RN	nBCs	E13	19937
AS-194	RN	nBCs	E14	136
AS-194	RN	nBCs	E15	56
AS-194	RN	nBCs	E16	609
AS-194	RN	nBCs	E17	471
AS-194	RN	nBCs	E18	4103
AS-194	RN	nBCs	E19	2510
AS-194	RN	nBCs	E20	568
AS-194	RN	nBCs	E21	218
AS-194	RN	nBCs	E22	4424
AS-194	RN	nBCs	E23	149
AS-194	RN	nBCs	E24	314
AS-194	RN	nBCs	F1	237
AS-194	RN	nBCs	F2	510
AS-194	RN	nBCs	F3	2864
AS-194	RN	nBCs	F4	874
AS-194	RN	nBCs	F5	87
AS-194	RN	nBCs	F6	691
AS-194	RN	nBCs	F7	6885
AS-194	RN	nBCs	F8	8623
AS-194	RN	nBCs	F9	9084
AS-194	RN	nBCs	F10	228
AS-194	RN	nBCs	F11	93
AS-194	RN	nBCs	F12	1598
AS-194	RN	nBCs	F13	1769
AS-194	RN	nBCs	F14	160
AS-194	RN	nBCs	F15	64
AS-194	RN	nBCs	F16	3923
AS-194	RN	nBCs	F17	8934
AS-194	RN	nBCs	F18	934
AS-194	RN	nBCs	F19	1216
AS-194	RN	nBCs	F20	1461
AS-194	RN	nBCs	F21	3261
AS-194	RN	nBCs	F22	715
AS-194	RN	nBCs	F23	262
AS-194	RN	nBCs	F24	1206
AS-194	RN	nBCs	G1	296
AS-194	RN	nBCs	G2	826
AS-194	RN	nBCs	G3	4117
AS-194	RN	nBCs	G4	2292
AS-194	RN	nBCs	G5	972
AS-194	RN	nBCs	G6	1474
AS-194	RN	nBCs	G7	1312
AS-194	RN	nBCs	G8	1181
AS-194	RN	nBCs	G9	1150
AS-194	RN	nBCs	G10	54
AS-194	RN	nBCs	G11	444
AS-194	RN	nBCs	G12	15948
AS-194	RN	nBCs	G13	23331
AS-194	RN	nBCs	G14	80
AS-194	RN	nBCs	G15	58
AS-194	RN	nBCs	G16	6700
AS-194	RN	nBCs	G17	870
AS-194	RN	nBCs	G18	1478
AS-194	RN	nBCs	G19	1490
AS-194	RN	nBCs	G20	512
AS-194	RN	nBCs	G21	1688
AS-194	RN	nBCs	G22	738
AS-194	RN	nBCs	G23	298
AS-194	RN	nBCs	G24	452
AS-194	RN	nBCs	H1	269
AS-194	RN	nBCs	H2	858
AS-194	RN	nBCs	H3	462
AS-194	RN	nBCs	H4	6131
AS-194	RN	nBCs	H5	68
AS-194	RN	nBCs	H6	1990
AS-194	RN	nBCs	H7	648
AS-194	RN	nBCs	H8	4932
AS-194	RN	nBCs	H9	1372
AS-194	RN	nBCs	H10	514
AS-194	RN	nBCs	H11	498
AS-194	RN	nBCs	H12	3150
AS-194	RN	nBCs	H13	2844
AS-194	RN	nBCs	H14	225
AS-194	RN	nBCs	H15	455
AS-194	RN	nBCs	H16	11618
AS-194	RN	nBCs	H17	2874
AS-194	RN	nBCs	H18	21989
AS-194	RN	nBCs	H19	16106
AS-194	RN	nBCs	H20	969
AS-194	RN	nBCs	H21	976
AS-194	RN	nBCs	H22	6131
AS-194	RN	nBCs	H23	328
AS-194	RN	nBCs	H24	4265
AS-194	RN	nBCs	I1	194
AS-194	RN	nBCs	I2	7551
AS-194	RN	nBCs	I3	515
AS-194	RN	nBCs	I4	1485
AS-194	RN	nBCs	I5	466
AS-194	RN	nBCs	I6	9611
AS-194	RN	nBCs	I7	3864
AS-194	RN	nBCs	I8	1756
AS-194	RN	nBCs	I9	8564
AS-194	RN	nBCs	I10	75
AS-194	RN	nBCs	I11	940
AS-194	RN	nBCs	I12	21088
AS-194	RN	nBCs	I13	16159
AS-194	RN	nBCs	I14	1412
AS-194	RN	nBCs	I15	490
AS-194	RN	nBCs	I16	5388
AS-194	RN	nBCs	I17	5056
AS-194	RN	nBCs	I18	1866
AS-194	RN	nBCs	I19	7712
AS-194	RN	nBCs	I20	1183
AS-194	RN	nBCs	I21	492
AS-194	RN	nBCs	I22	1134
AS-194	RN	nBCs	I23	388
AS-194	RN	nBCs	I24	6124
AS-194	RN	nBCs	J1	181
AS-194	RN	nBCs	J2	755
AS-194	RN	nBCs	J3	1145
AS-194	RN	nBCs	J4	8264
AS-194	RN	nBCs	J5	84
AS-194	RN	nBCs	J6	13001
AS-194	RN	nBCs	J7	1800
AS-194	RN	nBCs	J8	4043
AS-194	RN	nBCs	J9	8150
AS-194	RN	nBCs	J10	161
AS-194	RN	nBCs	J11	98
AS-194	RN	nBCs	J12	1691
AS-194	RN	nBCs	J13	9365
AS-194	RN	nBCs	J14	198
AS-194	RN	nBCs	J15	50
AS-194	RN	nBCs	J16	7432
AS-194	RN	nBCs	J17	1561
AS-194	RN	nBCs	J18	2156
AS-194	RN	nBCs	J19	4175
AS-194	RN	nBCs	J20	3292
AS-194	RN	nBCs	J21	415
AS-194	RN	nBCs	J22	765
AS-194	RN	nBCs	J23	240
AS-194	RN	nBCs	J24	5504
AS-194	RN	nBCs	K1	277
AS-194	RN	nBCs	K2	4674
AS-194	RN	nBCs	K3	1973
AS-194	RN	nBCs	K4	2756
AS-194	RN	nBCs	K5	124
AS-194	RN	nBCs	K6	4647
AS-194	RN	nBCs	K7	5951
AS-194	RN	nBCs	K8	8697
AS-194	RN	nBCs	K9	1311
AS-194	RN	nBCs	K10	88
AS-194	RN	nBCs	K11	1283
AS-194	RN	nBCs	K12	6384
AS-194	RN	nBCs	K13	13264
AS-194	RN	nBCs	K14	1104
AS-194	RN	nBCs	K15	420
AS-194	RN	nBCs	K16	1299
AS-194	RN	nBCs	K17	1763
AS-194	RN	nBCs	K18	1631
AS-194	RN	nBCs	K19	17926
AS-194	RN	nBCs	K20	6307
AS-194	RN	nBCs	K21	4068
AS-194	RN	nBCs	K22	5663
AS-194	RN	nBCs	K23	501
AS-194	RN	nBCs	K24	629
AS-194	RN	nBCs	L1	243
AS-194	RN	nBCs	L2	7721
AS-194	RN	nBCs	L3	509
AS-194	RN	nBCs	L4	930
AS-194	RN	nBCs	L5	98
AS-194	RN	nBCs	L6	2526
AS-194	RN	nBCs	L7	2949
AS-194	RN	nBCs	L8	7407
AS-194	RN	nBCs	L9	13854
AS-194	RN	nBCs	L10	203
AS-194	RN	nBCs	L11	593
AS-194	RN	nBCs	L12	7993
AS-194	RN	nBCs	L13	10597
AS-194	RN	nBCs	L14	414
AS-194	RN	nBCs	L15	231
AS-194	RN	nBCs	L16	6467
AS-194	RN	nBCs	L17	7760
AS-194	RN	nBCs	L18	9703
AS-194	RN	nBCs	L19	6465
AS-194	RN	nBCs	L20	6993
AS-194	RN	nBCs	L21	1430
AS-194	RN	nBCs	L22	1758
AS-194	RN	nBCs	L23	367
AS-194	RN	nBCs	L24	846
AS-194	RN	nBCs	M1	203
AS-194	RN	nBCs	M2	2015
AS-194	RN	nBCs	M3	381
AS-194	RN	nBCs	M4	1679
AS-194	RN	nBCs	M5	335
AS-194	RN	nBCs	M6	4627
AS-194	RN	nBCs	M7	688
AS-194	RN	nBCs	M8	9211
AS-194	RN	nBCs	M9	2254
AS-194	RN	nBCs	M10	45
AS-194	RN	nBCs	M11	317
AS-194	RN	nBCs	M12	5632
AS-194	RN	nBCs	M13	1650
AS-194	RN	nBCs	M14	402
AS-194	RN	nBCs	M15	77
AS-194	RN	nBCs	M16	2622
AS-194	RN	nBCs	M17	1212
AS-194	RN	nBCs	M18	4069
AS-194	RN	nBCs	M19	3609
AS-194	RN	nBCs	M20	780
AS-194	RN	nBCs	M21	3821
AS-194	RN	nBCs	M22	6997
AS-194	RN	nBCs	M23	3776
AS-194	RN	nBCs	M24	971
AS-194	RN	nBCs	N1	193
AS-194	RN	nBCs	N2	5569
AS-194	RN	nBCs	N3	1112
AS-194	RN	nBCs	N4	8866
AS-194	RN	nBCs	N5	104
AS-194	RN	nBCs	N6	737
AS-194	RN	nBCs	N7	382
AS-194	RN	nBCs	N8	6958
AS-194	RN	nBCs	N9	2907
AS-194	RN	nBCs	N10	233
AS-194	RN	nBCs	N11	433
AS-194	RN	nBCs	N12	4319
AS-194	RN	nBCs	N13	3390
AS-194	RN	nBCs	N14	95
AS-194	RN	nBCs	N15	513
AS-194	RN	nBCs	N16	5549
AS-194	RN	nBCs	N17	5847
AS-194	RN	nBCs	N18	4178
AS-194	RN	nBCs	N19	928
AS-194	RN	nBCs	N20	8554
AS-194	RN	nBCs	N21	274
AS-194	RN	nBCs	N22	2583
AS-194	RN	nBCs	N23	270
AS-194	RN	nBCs	N24	1810
AS-194	RN	nBCs	O1	219
AS-194	RN	nBCs	O2	475
AS-194	RN	nBCs	O3	267
AS-194	RN	nBCs	O4	5949
AS-194	RN	nBCs	O5	340
AS-194	RN	nBCs	O6	622
AS-194	RN	nBCs	O7	275
AS-194	RN	nBCs	O8	546
AS-194	RN	nBCs	O9	651
AS-194	RN	nBCs	O10	195
AS-194	RN	nBCs	O11	278
AS-194	RN	nBCs	O12	10395
AS-194	RN	nBCs	O13	1116
AS-194	RN	nBCs	O14	51
AS-194	RN	nBCs	O15	26
AS-194	RN	nBCs	O16	704
AS-194	RN	nBCs	O17	1009
AS-194	RN	nBCs	O18	2419
AS-194	RN	nBCs	O19	3367
AS-194	RN	nBCs	O20	796
AS-194	RN	nBCs	O21	208
AS-194	RN	nBCs	O22	7919
AS-194	RN	nBCs	O23	628
AS-194	RN	nBCs	O24	324
AS-194	RN	nBCs	P1	526
AS-194	RN	nBCs	P2	575
AS-194	RN	nBCs	P3	861
AS-194	RN	nBCs	P4	239
AS-194	RN	nBCs	P5	16
AS-194	RN	nBCs	P6	422
AS-194	RN	nBCs	P7	107
AS-194	RN	nBCs	P8	823
AS-194	RN	nBCs	P9	218
AS-194	RN	nBCs	P10	34
AS-194	RN	nBCs	P11	24
AS-194	RN	nBCs	P12	481
AS-194	RN	nBCs	P13	447
AS-194	RN	nBCs	P14	22
AS-194	RN	nBCs	P15	91
AS-194	RN	nBCs	P16	362
AS-194	RN	nBCs	P17	341
AS-194	RN	nBCs	P18	3160
AS-194	RN	nBCs	P19	534
AS-194	RN	nBCs	P20	1384
AS-194	RN	nBCs	P21	155
AS-194	RN	nBCs	P22	261
AS-194	RN	nBCs	P23	848
AS-194	RN	nBCs	P24	363
