Plate	Patient	Cell_type	Amplicon	Well	Count
AS-205	EL	Monocytes	EL_SRSF2	E16	4
AS-205	EL	Monocytes	EL_SRSF2	E17	12
AS-205	EL	Monocytes	EL_SRSF2	E18	5
AS-205	EL	Monocytes	EL_SRSF2	E19	1
AS-205	EL	Monocytes	EL_SRSF2	E20	7
AS-205	EL	Monocytes	EL_SRSF2	E21	6
AS-205	EL	Monocytes	EL_SRSF2	E22	4
AS-205	EL	Monocytes	EL_SRSF2	E23	1
AS-205	EL	Monocytes	EL_SRSF2	E24	5
AS-205	EL	Monocytes	EL_SRSF2	F1	0
AS-205	EL	Monocytes	EL_SRSF2	F2	3
AS-205	EL	Monocytes	EL_SRSF2	F3	9
AS-205	EL	Monocytes	EL_SRSF2	F4	3
AS-205	EL	Monocytes	EL_SRSF2	F5	0
AS-205	EL	Monocytes	EL_SRSF2	F6	4
AS-205	EL	Monocytes	EL_SRSF2	F7	1
AS-205	EL	Monocytes	EL_SRSF2	F8	9
AS-205	EL	Monocytes	EL_SRSF2	F9	1
AS-205	EL	Monocytes	EL_SRSF2	F10	0
AS-205	EL	Monocytes	EL_SRSF2	F11	0
AS-205	EL	Monocytes	EL_SRSF2	F12	5
AS-205	EL	Monocytes	EL_SRSF2	F13	13
AS-205	EL	Monocytes	EL_SRSF2	F14	0
AS-205	EL	Monocytes	EL_SRSF2	F15	0
AS-205	EL	Monocytes	EL_SRSF2	F16	14
AS-205	EL	Monocytes	EL_SRSF2	F17	11
AS-205	EL	Monocytes	EL_SRSF2	F18	0
AS-205	EL	Monocytes	EL_SRSF2	F19	4
AS-205	EL	Monocytes	EL_SRSF2	F20	10
AS-205	EL	Monocytes	EL_SRSF2	F21	3
AS-205	EL	Monocytes	EL_SRSF2	F22	1
AS-205	EL	Monocytes	EL_SRSF2	F23	1
AS-205	EL	Monocytes	EL_SRSF2	F24	6
AS-205	EL	Monocytes	EL_SRSF2	G1	1
AS-205	EL	Monocytes	EL_SRSF2	G2	2
AS-205	EL	Monocytes	EL_SRSF2	G3	9
AS-205	EL	Monocytes	EL_SRSF2	G4	3
AS-205	EL	Monocytes	EL_SRSF2	G5	0
AS-205	EL	Monocytes	EL_SRSF2	G6	4
AS-205	EL	Monocytes	EL_SRSF2	G7	2
AS-205	EL	Monocytes	EL_SRSF2	G8	15
AS-205	EL	Monocytes	EL_SRSF2	G9	8
AS-205	EL	Monocytes	EL_SRSF2	G10	0
AS-205	EL	Monocytes	EL_SRSF2	G11	1
AS-205	EL	Monocytes	EL_SRSF2	G12	9
AS-205	EL	Monocytes	EL_SRSF2	G13	21
AS-205	EL	Monocytes	EL_SRSF2	G14	0
AS-205	EL	Monocytes	EL_SRSF2	G15	0
AS-205	EL	Monocytes	EL_SRSF2	G16	13
AS-205	EL	Monocytes	EL_SRSF2	G17	167
AS-205	EL	Monocytes	EL_SRSF2	G18	5
AS-205	EL	Monocytes	EL_SRSF2	G19	6
AS-205	EL	Monocytes	EL_SRSF2	G20	4
AS-205	EL	Monocytes	EL_SRSF2	G21	3
AS-205	EL	Monocytes	EL_SRSF2	G22	5
AS-205	EL	Monocytes	EL_SRSF2	G23	3
AS-205	EL	Monocytes	EL_SRSF2	G24	142
AS-205	EL	Monocytes	EL_SRSF2	H1	1
AS-205	EL	Monocytes	EL_SRSF2	H2	2
AS-205	EL	Monocytes	EL_SRSF2	H3	10
AS-205	EL	Monocytes	EL_SRSF2	H4	0
AS-205	EL	Monocytes	EL_SRSF2	H5	0
AS-205	EL	Monocytes	EL_SRSF2	H6	3
AS-205	EL	Monocytes	EL_SRSF2	H7	1
AS-205	EL	Monocytes	EL_SRSF2	H8	32
AS-205	EL	Monocytes	EL_SRSF2	H9	2
AS-205	EL	Monocytes	EL_SRSF2	H10	0
AS-205	EL	Monocytes	EL_SRSF2	H11	0
AS-205	EL	Monocytes	EL_SRSF2	H12	25
AS-205	EL	Monocytes	EL_SRSF2	H13	15
AS-205	EL	Monocytes	EL_SRSF2	H14	0
AS-205	EL	Monocytes	EL_SRSF2	H15	0
AS-205	EL	Monocytes	EL_SRSF2	H16	2
AS-205	EL	Monocytes	EL_SRSF2	H17	22
AS-205	EL	Monocytes	EL_SRSF2	H18	7
AS-205	EL	Monocytes	EL_SRSF2	H19	0
AS-205	EL	Monocytes	EL_SRSF2	H20	0
AS-205	EL	Monocytes	EL_SRSF2	H21	5
AS-205	EL	Monocytes	EL_SRSF2	H22	7
AS-205	EL	Monocytes	EL_SRSF2	H23	1
AS-205	EL	Monocytes	EL_SRSF2	H24	3
AS-205	EL	Monocytes	EL_SRSF2	I1	2
AS-205	EL	Monocytes	EL_SRSF2	I2	41
AS-205	EL	Monocytes	EL_SRSF2	I3	6
AS-205	EL	Monocytes	EL_SRSF2	I4	9
AS-205	EL	Monocytes	EL_SRSF2	I5	1
AS-205	EL	Monocytes	EL_SRSF2	I6	6
AS-205	EL	Monocytes	EL_SRSF2	I7	5
AS-205	EL	Monocytes	EL_SRSF2	I8	707
AS-205	EL	Monocytes	EL_SRSF2	I9	21
AS-205	EL	Monocytes	EL_SRSF2	I10	0
AS-205	EL	Monocytes	EL_SRSF2	I11	0
AS-205	EL	Monocytes	EL_SRSF2	I12	4
AS-205	EL	Monocytes	EL_SRSF2	I13	27
AS-205	EL	Monocytes	EL_SRSF2	I14	1
AS-205	EL	Monocytes	EL_SRSF2	I15	0
AS-205	EL	Monocytes	EL_SRSF2	I16	11
AS-205	EL	Monocytes	EL_SRSF2	I17	21
AS-205	EL	Monocytes	EL_SRSF2	I18	11
AS-205	EL	Monocytes	EL_SRSF2	I19	4
AS-205	EL	Monocytes	EL_SRSF2	I20	7
AS-205	EL	Monocytes	EL_SRSF2	I21	8
AS-205	EL	Monocytes	EL_SRSF2	I22	8
AS-205	EL	Monocytes	EL_SRSF2	I23	5
AS-205	EL	Monocytes	EL_SRSF2	I24	11
AS-205	EL	Monocytes	EL_SRSF2	J1	0
AS-205	EL	Monocytes	EL_SRSF2	J2	6
AS-205	EL	Monocytes	EL_SRSF2	J3	4
AS-205	EL	Monocytes	EL_SRSF2	J4	1
AS-205	EL	Monocytes	EL_SRSF2	J5	0
AS-205	EL	Monocytes	EL_SRSF2	J6	3
AS-205	EL	Monocytes	EL_SRSF2	J7	2
AS-205	EL	Monocytes	EL_SRSF2	J8	12
AS-205	EL	Monocytes	EL_SRSF2	J9	1
AS-205	EL	Monocytes	EL_SRSF2	J10	0
AS-205	EL	Monocytes	EL_SRSF2	J11	0
AS-205	EL	Monocytes	EL_SRSF2	J12	2
AS-205	EL	Monocytes	EL_SRSF2	J13	9
AS-205	EL	Monocytes	EL_SRSF2	J14	0
AS-205	EL	Monocytes	EL_SRSF2	J15	0
AS-205	EL	Monocytes	EL_SRSF2	J16	10
AS-205	EL	Monocytes	EL_SRSF2	J17	1
AS-205	EL	Monocytes	EL_SRSF2	J18	3
AS-205	EL	Monocytes	EL_SRSF2	J19	0
AS-205	EL	Monocytes	EL_SRSF2	J20	4
AS-205	EL	Monocytes	EL_SRSF2	J21	5
AS-205	EL	Monocytes	EL_SRSF2	J22	1
AS-205	EL	Monocytes	EL_SRSF2	J23	3
AS-205	EL	Monocytes	EL_SRSF2	J24	5
AS-205	EL	Monocytes	EL_SRSF2	K1	0
AS-205	EL	Monocytes	EL_SRSF2	K2	1
AS-205	EL	Monocytes	EL_SRSF2	K3	9
AS-205	EL	Monocytes	EL_SRSF2	K4	0
AS-205	EL	Monocytes	EL_SRSF2	K5	0
AS-205	EL	Monocytes	EL_SRSF2	K6	0
AS-205	EL	Monocytes	EL_SRSF2	K7	1
AS-205	EL	Monocytes	EL_SRSF2	K8	11
AS-205	EL	Monocytes	EL_SRSF2	K9	7
AS-205	EL	Monocytes	EL_SRSF2	K10	0
AS-205	EL	Monocytes	EL_SRSF2	K11	1
AS-205	EL	Monocytes	EL_SRSF2	K12	1
AS-205	EL	Monocytes	EL_SRSF2	K13	7
AS-205	EL	Monocytes	EL_SRSF2	K14	0
AS-205	EL	Monocytes	EL_SRSF2	K15	0
AS-205	EL	Monocytes	EL_SRSF2	K16	9
AS-205	EL	Monocytes	EL_SRSF2	K17	10
AS-205	EL	Monocytes	EL_SRSF2	K18	5
AS-205	EL	Monocytes	EL_SRSF2	K19	2
AS-205	EL	Monocytes	EL_SRSF2	K20	0
AS-205	EL	Monocytes	EL_SRSF2	K21	13
AS-205	EL	Monocytes	EL_SRSF2	K22	1
AS-205	EL	Monocytes	EL_SRSF2	K23	2
AS-205	EL	Monocytes	EL_SRSF2	K24	2
AS-205	EL	Monocytes	EL_SRSF2	L1	4
AS-205	EL	Monocytes	EL_SRSF2	L2	6
AS-205	EL	Monocytes	EL_SRSF2	L3	9
AS-205	EL	Monocytes	EL_SRSF2	L4	3
AS-205	EL	Monocytes	EL_SRSF2	L5	0
AS-205	EL	Monocytes	EL_SRSF2	L6	17
AS-205	EL	Monocytes	EL_SRSF2	L7	6
AS-205	EL	Monocytes	EL_SRSF2	L8	29
AS-205	EL	Monocytes	EL_SRSF2	L9	5
AS-205	EL	Monocytes	EL_SRSF2	L10	0
AS-205	EL	Monocytes	EL_SRSF2	L11	1
AS-205	EL	Monocytes	EL_SRSF2	L12	9
AS-205	EL	Monocytes	EL_SRSF2	L13	23
AS-205	EL	Monocytes	EL_SRSF2	L14	0
AS-205	EL	Monocytes	EL_SRSF2	L15	0
AS-205	EL	Monocytes	EL_SRSF2	L16	23
AS-205	EL	Monocytes	EL_SRSF2	L17	8
AS-205	EL	Monocytes	EL_SRSF2	L18	7
AS-205	EL	Monocytes	EL_SRSF2	L19	7
AS-205	EL	Monocytes	EL_SRSF2	L20	10
AS-205	EL	Monocytes	EL_SRSF2	L21	253
AS-205	EL	Monocytes	EL_SRSF2	L22	15
AS-205	EL	Monocytes	EL_SRSF2	L23	6
AS-205	EL	Monocytes	EL_SRSF2	L24	8
AS-205	EL	Monocytes	EL_SRSF2	M1	9
AS-205	EL	Monocytes	EL_SRSF2	M2	13
AS-205	EL	Monocytes	EL_SRSF2	M3	627
AS-205	EL	Monocytes	EL_SRSF2	M4	10
AS-205	EL	Monocytes	EL_SRSF2	M5	1
AS-205	EL	Monocytes	EL_SRSF2	M6	7
AS-205	EL	Monocytes	EL_SRSF2	M7	1
AS-205	EL	Monocytes	EL_SRSF2	M8	22
AS-205	EL	Monocytes	EL_SRSF2	M9	6
AS-205	EL	Monocytes	EL_SRSF2	M10	0
AS-205	EL	Monocytes	EL_SRSF2	M11	1
AS-205	EL	Monocytes	EL_SRSF2	M12	28
AS-205	EL	Monocytes	EL_SRSF2	M13	499
AS-205	EL	Monocytes	EL_SRSF2	M14	3
AS-205	EL	Monocytes	EL_SRSF2	M15	0
AS-205	EL	Monocytes	EL_SRSF2	M16	81
AS-205	EL	Monocytes	EL_SRSF2	M17	17
AS-205	EL	Monocytes	EL_SRSF2	M18	14
AS-205	EL	Monocytes	EL_SRSF2	M19	8
AS-205	EL	Monocytes	EL_SRSF2	M20	25
AS-205	EL	Monocytes	EL_SRSF2	M21	16
AS-205	EL	Monocytes	EL_SRSF2	M22	10
AS-205	EL	Monocytes	EL_SRSF2	M23	8
AS-205	EL	Monocytes	EL_SRSF2	M24	18
AS-205	EL	Monocytes	EL_SRSF2	N1	3
AS-205	EL	Monocytes	EL_SRSF2	N2	18
AS-205	EL	Monocytes	EL_SRSF2	N3	15
AS-205	EL	Monocytes	EL_SRSF2	N4	13
AS-205	EL	Monocytes	EL_SRSF2	N5	0
AS-205	EL	Monocytes	EL_SRSF2	N6	6
AS-205	EL	Monocytes	EL_SRSF2	N7	7
AS-205	EL	Monocytes	EL_SRSF2	N8	18
AS-205	EL	Monocytes	EL_SRSF2	N9	14
AS-205	EL	Monocytes	EL_SRSF2	N10	0
AS-205	EL	Monocytes	EL_SRSF2	N11	66
AS-205	EL	Monocytes	EL_SRSF2	N12	17
AS-205	EL	Monocytes	EL_SRSF2	N13	35
AS-205	EL	Monocytes	EL_SRSF2	N14	2
AS-205	EL	Monocytes	EL_SRSF2	N15	1
AS-205	EL	Monocytes	EL_SRSF2	N16	22
AS-205	EL	Monocytes	EL_SRSF2	N17	20
AS-205	EL	Monocytes	EL_SRSF2	N18	10
AS-205	EL	Monocytes	EL_SRSF2	N19	15
AS-205	EL	Monocytes	EL_SRSF2	N20	17
AS-205	EL	Monocytes	EL_SRSF2	N21	14
AS-205	EL	Monocytes	EL_SRSF2	N22	10
AS-205	EL	Monocytes	EL_SRSF2	N23	12
AS-205	EL	Monocytes	EL_SRSF2	N24	19
AS-205	EL	Monocytes	EL_SRSF2	O1	0
AS-205	EL	Monocytes	EL_SRSF2	O2	1
AS-205	EL	Monocytes	EL_SRSF2	O3	7
AS-205	EL	Monocytes	EL_SRSF2	O4	0
AS-205	EL	Monocytes	EL_SRSF2	O5	0
AS-205	EL	Monocytes	EL_SRSF2	O6	0
AS-205	EL	Monocytes	EL_SRSF2	O7	0
AS-205	EL	Monocytes	EL_SRSF2	O8	12
AS-205	EL	Monocytes	EL_SRSF2	O9	0
AS-205	EL	Monocytes	EL_SRSF2	O10	0
AS-205	EL	Monocytes	EL_SRSF2	O11	2
AS-205	EL	Monocytes	EL_SRSF2	O12	5
AS-205	EL	Monocytes	EL_SRSF2	O13	15
AS-205	EL	Monocytes	EL_SRSF2	O14	0
AS-205	EL	Monocytes	EL_SRSF2	O15	0
AS-205	EL	Monocytes	EL_SRSF2	O16	24
AS-205	EL	Monocytes	EL_SRSF2	O17	4
AS-205	EL	Monocytes	EL_SRSF2	O18	3
AS-205	EL	Monocytes	EL_SRSF2	O19	0
AS-205	EL	Monocytes	EL_SRSF2	O20	5
AS-205	EL	Monocytes	EL_SRSF2	O21	16
AS-205	EL	Monocytes	EL_SRSF2	O22	4
AS-205	EL	Monocytes	EL_SRSF2	O23	4
AS-205	EL	Monocytes	EL_SRSF2	O24	1
AS-205	EL	Monocytes	EL_SRSF2	P1	1
AS-205	EL	Monocytes	EL_SRSF2	P2	1
AS-205	EL	Monocytes	EL_SRSF2	P3	5
AS-205	EL	Monocytes	EL_SRSF2	P4	0
AS-205	EL	Monocytes	EL_SRSF2	P5	0
AS-205	EL	Monocytes	EL_SRSF2	P6	1
AS-205	EL	Monocytes	EL_SRSF2	P7	1
AS-205	EL	Monocytes	EL_SRSF2	P8	16
AS-205	EL	Monocytes	EL_SRSF2	P9	2
AS-205	EL	Monocytes	EL_SRSF2	P10	0
AS-205	EL	Monocytes	EL_SRSF2	P11	0
AS-205	EL	Monocytes	EL_SRSF2	P12	0
AS-205	EL	Monocytes	EL_SRSF2	P13	9
AS-205	EL	Monocytes	EL_SRSF2	P14	0
AS-205	EL	Monocytes	EL_SRSF2	P15	0
AS-205	EL	Monocytes	EL_SRSF2	P16	7
AS-205	EL	Monocytes	EL_SRSF2	P17	5
AS-205	EL	Monocytes	EL_SRSF2	P18	0
AS-205	EL	Monocytes	EL_SRSF2	P19	0
AS-205	EL	Monocytes	EL_SRSF2	P20	0
AS-205	EL	Monocytes	EL_SRSF2	P21	2
AS-205	EL	Monocytes	EL_SRSF2	P22	0
AS-205	EL	Monocytes	EL_SRSF2	P23	0
AS-205	EL	Monocytes	EL_SRSF2	P24	7
AS-205	EL	Monocytes	EL_TET2a	A1	0
AS-205	EL	Monocytes	EL_TET2a	A2	0
AS-205	EL	Monocytes	EL_TET2a	A3	6
AS-205	EL	Monocytes	EL_TET2a	A4	0
AS-205	EL	Monocytes	EL_TET2a	A5	1
AS-205	EL	Monocytes	EL_TET2a	A6	0
AS-205	EL	Monocytes	EL_TET2a	A7	11
AS-205	EL	Monocytes	EL_TET2a	A8	13
AS-205	EL	Monocytes	EL_TET2a	A9	22
AS-205	EL	Monocytes	EL_TET2a	A10	0
AS-205	EL	Monocytes	EL_TET2a	A11	16
AS-205	EL	Monocytes	EL_TET2a	A12	0
AS-205	EL	Monocytes	EL_TET2a	A13	4
AS-205	EL	Monocytes	EL_TET2a	A14	0
AS-205	EL	Monocytes	EL_TET2a	A15	0
AS-205	EL	Monocytes	EL_TET2a	A16	8
AS-205	EL	Monocytes	EL_TET2a	A17	15
AS-205	EL	Monocytes	EL_TET2a	A18	33
AS-205	EL	Monocytes	EL_TET2a	A19	4
AS-205	EL	Monocytes	EL_TET2a	A20	0
AS-205	EL	Monocytes	EL_TET2a	A21	17
AS-205	EL	Monocytes	EL_TET2a	A22	3
AS-205	EL	Monocytes	EL_TET2a	A23	1
AS-205	EL	Monocytes	EL_TET2a	A24	0
AS-205	EL	Monocytes	EL_TET2a	B1	0
AS-205	EL	Monocytes	EL_TET2a	B2	1
AS-205	EL	Monocytes	EL_TET2a	B3	4
AS-205	EL	Monocytes	EL_TET2a	B4	0
AS-205	EL	Monocytes	EL_TET2a	B5	1
AS-205	EL	Monocytes	EL_TET2a	B6	12
AS-205	EL	Monocytes	EL_TET2a	B7	15
AS-205	EL	Monocytes	EL_TET2a	B8	3
AS-205	EL	Monocytes	EL_TET2a	B9	14
AS-205	EL	Monocytes	EL_TET2a	B10	1
AS-205	EL	Monocytes	EL_TET2a	B11	11
AS-205	EL	Monocytes	EL_TET2a	B12	10
AS-205	EL	Monocytes	EL_TET2a	B13	14
AS-205	EL	Monocytes	EL_TET2a	B14	1
AS-205	EL	Monocytes	EL_TET2a	B15	0
AS-205	EL	Monocytes	EL_TET2a	B16	12
AS-205	EL	Monocytes	EL_TET2a	B17	19
AS-205	EL	Monocytes	EL_TET2a	B18	38
AS-205	EL	Monocytes	EL_TET2a	B19	5
AS-205	EL	Monocytes	EL_TET2a	B20	3
AS-205	EL	Monocytes	EL_TET2a	B21	23
AS-205	EL	Monocytes	EL_TET2a	B22	4
AS-205	EL	Monocytes	EL_TET2a	B23	0
AS-205	EL	Monocytes	EL_TET2a	B24	3
AS-205	EL	Monocytes	EL_TET2a	C1	2
AS-205	EL	Monocytes	EL_TET2a	C2	2
AS-205	EL	Monocytes	EL_TET2a	C3	11
AS-205	EL	Monocytes	EL_TET2a	C4	9
AS-205	EL	Monocytes	EL_TET2a	C5	0
AS-205	EL	Monocytes	EL_TET2a	C6	5
AS-205	EL	Monocytes	EL_TET2a	C7	5
AS-205	EL	Monocytes	EL_TET2a	C8	19
AS-205	EL	Monocytes	EL_TET2a	C9	25
AS-205	EL	Monocytes	EL_TET2a	C10	3
AS-205	EL	Monocytes	EL_TET2a	C11	6
AS-205	EL	Monocytes	EL_TET2a	C12	14
AS-205	EL	Monocytes	EL_TET2a	C13	12
AS-205	EL	Monocytes	EL_TET2a	C14	3
AS-205	EL	Monocytes	EL_TET2a	C15	0
AS-205	EL	Monocytes	EL_TET2a	C16	28
AS-205	EL	Monocytes	EL_TET2a	C17	18
AS-205	EL	Monocytes	EL_TET2a	C18	42
AS-205	EL	Monocytes	EL_TET2a	C19	1
AS-205	EL	Monocytes	EL_TET2a	C20	5
AS-205	EL	Monocytes	EL_TET2a	C21	26
AS-205	EL	Monocytes	EL_TET2a	C22	3
AS-205	EL	Monocytes	EL_TET2a	C23	9
AS-205	EL	Monocytes	EL_TET2a	C24	1
AS-205	EL	Monocytes	EL_TET2a	D1	0
AS-205	EL	Monocytes	EL_TET2a	D2	0
AS-205	EL	Monocytes	EL_TET2a	D3	5
AS-205	EL	Monocytes	EL_TET2a	D4	3
AS-205	EL	Monocytes	EL_TET2a	D5	1
AS-205	EL	Monocytes	EL_TET2a	D6	11
AS-205	EL	Monocytes	EL_TET2a	D7	5
AS-205	EL	Monocytes	EL_TET2a	D8	15
AS-205	EL	Monocytes	EL_TET2a	D9	26
AS-205	EL	Monocytes	EL_TET2a	D10	1
AS-205	EL	Monocytes	EL_TET2a	D11	14
AS-205	EL	Monocytes	EL_TET2a	D12	9
AS-205	EL	Monocytes	EL_TET2a	D13	14
AS-205	EL	Monocytes	EL_TET2a	D14	0
AS-205	EL	Monocytes	EL_TET2a	D15	0
AS-205	EL	Monocytes	EL_TET2a	D16	17
AS-205	EL	Monocytes	EL_TET2a	D17	24
AS-205	EL	Monocytes	EL_TET2a	D18	38
AS-205	EL	Monocytes	EL_TET2a	D19	10
AS-205	EL	Monocytes	EL_TET2a	D20	15
AS-205	EL	Monocytes	EL_TET2a	D21	7
AS-205	EL	Monocytes	EL_TET2a	D22	5
AS-205	EL	Monocytes	EL_TET2a	D23	0
AS-205	EL	Monocytes	EL_TET2a	D24	0
AS-205	EL	Monocytes	EL_TET2a	E1	2
AS-205	EL	Monocytes	EL_TET2a	E2	3
AS-205	EL	Monocytes	EL_TET2a	E3	8
AS-205	EL	Monocytes	EL_TET2a	E4	2
AS-205	EL	Monocytes	EL_TET2a	E5	0
AS-205	EL	Monocytes	EL_TET2a	E6	3
AS-205	EL	Monocytes	EL_TET2a	E7	5
AS-205	EL	Monocytes	EL_TET2a	E8	15
AS-205	EL	Monocytes	EL_TET2a	E9	37
AS-205	EL	Monocytes	EL_TET2a	E10	1
AS-205	EL	Monocytes	EL_TET2a	E11	7
AS-205	EL	Monocytes	EL_TET2a	E12	8
AS-205	EL	Monocytes	EL_TET2a	E13	12
AS-205	EL	Monocytes	EL_TET2a	E14	0
AS-205	EL	Monocytes	EL_TET2a	E15	4
AS-205	EL	Monocytes	EL_TET2a	E16	14
AS-205	EL	Monocytes	EL_TET2a	E17	20
AS-205	EL	Monocytes	EL_TET2a	E18	50
AS-205	EL	Monocytes	EL_TET2a	E19	15
AS-205	EL	Monocytes	EL_TET2a	E20	13
AS-205	EL	Monocytes	EL_TET2a	E21	14
AS-205	EL	Monocytes	EL_TET2a	E22	7
