Plate	Patient	Cell_type	Amplicon	Well	Count
AS-198	RN	CD34	RN_RUNX1_c	C4	684
AS-198	RN	CD34	RN_RUNX1_c	C5	15
AS-198	RN	CD34	RN_RUNX1_c	C6	955
AS-198	RN	CD34	RN_RUNX1_c	C7	189
AS-198	RN	CD34	RN_RUNX1_c	C8	2680
AS-198	RN	CD34	RN_RUNX1_c	C9	6183
AS-198	RN	CD34	RN_RUNX1_c	C10	142
AS-198	RN	CD34	RN_RUNX1_c	C11	118
AS-198	RN	CD34	RN_RUNX1_c	C12	3903
AS-198	RN	CD34	RN_RUNX1_c	C13	4399
AS-198	RN	CD34	RN_RUNX1_c	C14	69
AS-198	RN	CD34	RN_RUNX1_c	C15	38
AS-198	RN	CD34	RN_RUNX1_c	C16	3279
AS-198	RN	CD34	RN_RUNX1_c	C17	1006
AS-198	RN	CD34	RN_RUNX1_c	C18	3480
AS-198	RN	CD34	RN_RUNX1_c	C19	750
AS-198	RN	CD34	RN_RUNX1_c	C20	3271
AS-198	RN	CD34	RN_RUNX1_c	C21	559
AS-198	RN	CD34	RN_RUNX1_c	C22	2351
AS-198	RN	CD34	RN_RUNX1_c	C23	156
AS-198	RN	CD34	RN_RUNX1_c	C24	268
AS-198	RN	CD34	RN_RUNX1_c	D1	163
AS-198	RN	CD34	RN_RUNX1_c	D2	854
AS-198	RN	CD34	RN_RUNX1_c	D3	711
AS-198	RN	CD34	RN_RUNX1_c	D4	1882
AS-198	RN	CD34	RN_RUNX1_c	D5	28
AS-198	RN	CD34	RN_RUNX1_c	D6	8176
AS-198	RN	CD34	RN_RUNX1_c	D7	1181
AS-198	RN	CD34	RN_RUNX1_c	D8	2446
AS-198	RN	CD34	RN_RUNX1_c	D9	3528
AS-198	RN	CD34	RN_RUNX1_c	D10	243
AS-198	RN	CD34	RN_RUNX1_c	D11	103
AS-198	RN	CD34	RN_RUNX1_c	D12	5641
AS-198	RN	CD34	RN_RUNX1_c	D13	4837
AS-198	RN	CD34	RN_RUNX1_c	D14	62
AS-198	RN	CD34	RN_RUNX1_c	D15	33
AS-198	RN	CD34	RN_RUNX1_c	D16	2809
AS-198	RN	CD34	RN_RUNX1_c	D17	2053
AS-198	RN	CD34	RN_RUNX1_c	D18	1589
AS-198	RN	CD34	RN_RUNX1_c	D19	1311
AS-198	RN	CD34	RN_RUNX1_c	D20	1042
AS-198	RN	CD34	RN_RUNX1_c	D21	657
AS-198	RN	CD34	RN_RUNX1_c	D22	513
AS-198	RN	CD34	RN_RUNX1_c	D23	163
AS-198	RN	CD34	RN_RUNX1_c	D24	186
AS-198	RN	CD34	RN_RUNX1_c	E1	188
AS-198	RN	CD34	RN_RUNX1_c	E2	2282
AS-198	RN	CD34	RN_RUNX1_c	E3	446
AS-198	RN	CD34	RN_RUNX1_c	E4	2643
AS-198	RN	CD34	RN_RUNX1_c	E5	60
AS-198	RN	CD34	RN_RUNX1_c	E6	1484
AS-198	RN	CD34	RN_RUNX1_c	E7	587
AS-198	RN	CD34	RN_RUNX1_c	E8	6110
AS-198	RN	CD34	RN_RUNX1_c	E9	1807
AS-198	RN	CD34	RN_RUNX1_c	E10	72
AS-198	RN	CD34	RN_RUNX1_c	E11	118
AS-198	RN	CD34	RN_RUNX1_c	E12	11082
AS-198	RN	CD34	RN_RUNX1_c	E13	4314
AS-198	RN	CD34	RN_RUNX1_c	E14	55
AS-198	RN	CD34	RN_RUNX1_c	E15	57
AS-198	RN	CD34	RN_RUNX1_c	E16	3298
AS-198	RN	CD34	RN_RUNX1_c	E17	4127
AS-198	RN	CD34	RN_RUNX1_c	E18	3523
AS-198	RN	CD34	RN_RUNX1_c	E19	3044
AS-198	RN	CD34	RN_RUNX1_c	E20	1649
AS-198	RN	CD34	RN_RUNX1_c	E21	2331
AS-198	RN	CD34	RN_RUNX1_c	E22	1091
AS-198	RN	CD34	RN_RUNX1_c	E23	221
AS-198	RN	CD34	RN_RUNX1_c	E24	227
AS-198	RN	CD34	RN_RUNX1_c	F1	119
AS-198	RN	CD34	RN_RUNX1_c	F2	1224
AS-198	RN	CD34	RN_RUNX1_c	F3	1624
AS-198	RN	CD34	RN_RUNX1_c	F4	2237
AS-198	RN	CD34	RN_RUNX1_c	F5	15
AS-198	RN	CD34	RN_RUNX1_c	F6	2125
AS-198	RN	CD34	RN_RUNX1_c	F7	1039
AS-198	RN	CD34	RN_RUNX1_c	F8	3845
AS-198	RN	CD34	RN_RUNX1_c	F9	1339
AS-198	RN	CD34	RN_RUNX1_c	F10	75
AS-198	RN	CD34	RN_RUNX1_c	F11	33
AS-198	RN	CD34	RN_RUNX1_c	F12	1527
AS-198	RN	CD34	RN_RUNX1_c	F13	5514
AS-198	RN	CD34	RN_RUNX1_c	F14	16
AS-198	RN	CD34	RN_RUNX1_c	F15	39
AS-198	RN	CD34	RN_RUNX1_c	F16	2444
AS-198	RN	CD34	RN_RUNX1_c	F17	3936
AS-198	RN	CD34	RN_RUNX1_c	F18	625
AS-198	RN	CD34	RN_RUNX1_c	F19	6141
AS-198	RN	CD34	RN_RUNX1_c	F20	762
AS-198	RN	CD34	RN_RUNX1_c	F21	302
AS-198	RN	CD34	RN_RUNX1_c	F22	783
AS-198	RN	CD34	RN_RUNX1_c	F23	166
AS-198	RN	CD34	RN_RUNX1_c	F24	174
AS-198	RN	CD34	RN_RUNX1_c	G1	160
AS-198	RN	CD34	RN_RUNX1_c	G2	1190
AS-198	RN	CD34	RN_RUNX1_c	G3	1369
AS-198	RN	CD34	RN_RUNX1_c	G4	3111
AS-198	RN	CD34	RN_RUNX1_c	G5	65
AS-198	RN	CD34	RN_RUNX1_c	G6	2543
AS-198	RN	CD34	RN_RUNX1_c	G7	1230
AS-198	RN	CD34	RN_RUNX1_c	G8	4787
AS-198	RN	CD34	RN_RUNX1_c	G9	4484
AS-198	RN	CD34	RN_RUNX1_c	G10	86
AS-198	RN	CD34	RN_RUNX1_c	G11	183
AS-198	RN	CD34	RN_RUNX1_c	G12	3373
AS-198	RN	CD34	RN_RUNX1_c	G13	5751
AS-198	RN	CD34	RN_RUNX1_c	G14	15
AS-198	RN	CD34	RN_RUNX1_c	G15	105
AS-198	RN	CD34	RN_RUNX1_c	G16	1054
AS-198	RN	CD34	RN_RUNX1_c	G17	2208
AS-198	RN	CD34	RN_RUNX1_c	G18	1131
AS-198	RN	CD34	RN_RUNX1_c	G19	1703
AS-198	RN	CD34	RN_RUNX1_c	G20	813
AS-198	RN	CD34	RN_RUNX1_c	G21	303
AS-198	RN	CD34	RN_RUNX1_c	G22	1092
AS-198	RN	CD34	RN_RUNX1_c	G23	188
AS-198	RN	CD34	RN_RUNX1_c	G24	866
AS-198	RN	CD34	RN_RUNX1_c	H1	173
AS-198	RN	CD34	RN_RUNX1_c	H2	874
AS-198	RN	CD34	RN_RUNX1_c	H3	479
AS-198	RN	CD34	RN_RUNX1_c	H4	2783
AS-198	RN	CD34	RN_RUNX1_c	H5	41
AS-198	RN	CD34	RN_RUNX1_c	H6	8197
AS-198	RN	CD34	RN_RUNX1_c	H7	1329
AS-198	RN	CD34	RN_RUNX1_c	H8	2198
AS-198	RN	CD34	RN_RUNX1_c	H9	1356
AS-198	RN	CD34	RN_RUNX1_c	H10	111
AS-198	RN	CD34	RN_RUNX1_c	H11	90
AS-198	RN	CD34	RN_RUNX1_c	H12	7258
AS-198	RN	CD34	RN_RUNX1_c	H13	5277
AS-198	RN	CD34	RN_RUNX1_c	H14	81
AS-198	RN	CD34	RN_RUNX1_c	H15	76
AS-198	RN	CD34	RN_RUNX1_c	H16	1118
AS-198	RN	CD34	RN_RUNX1_c	H17	1678
AS-198	RN	CD34	RN_RUNX1_c	H18	4621
AS-198	RN	CD34	RN_RUNX1_c	H19	7123
AS-198	RN	CD34	RN_RUNX1_c	H20	1268
AS-198	RN	CD34	RN_RUNX1_c	H21	449
AS-198	RN	CD34	RN_RUNX1_c	H22	9016
AS-198	RN	CD34	RN_RUNX1_c	H23	634
AS-198	RN	CD34	RN_RUNX1_c	H24	412
AS-198	RN	CD34	RN_RUNX1_c	I1	55
AS-198	RN	CD34	RN_RUNX1_c	I2	1665
AS-198	RN	CD34	RN_RUNX1_c	I3	1938
AS-198	RN	CD34	RN_RUNX1_c	I4	2226
AS-198	RN	CD34	RN_RUNX1_c	I5	70
AS-198	RN	CD34	RN_RUNX1_c	I6	1523
AS-198	RN	CD34	RN_RUNX1_c	I7	343
AS-198	RN	CD34	RN_RUNX1_c	I8	4744
AS-198	RN	CD34	RN_RUNX1_c	I9	1622
AS-198	RN	CD34	RN_RUNX1_c	I10	32
AS-198	RN	CD34	RN_RUNX1_c	I11	144
AS-198	RN	CD34	RN_RUNX1_c	I12	4172
AS-198	RN	CD34	RN_RUNX1_c	I13	4339
AS-198	RN	CD34	RN_RUNX1_c	I14	39
AS-198	RN	CD34	RN_RUNX1_c	I15	168
AS-198	RN	CD34	RN_RUNX1_c	I16	860
AS-198	RN	CD34	RN_RUNX1_c	I17	3232
AS-198	RN	CD34	RN_RUNX1_c	I18	1074
AS-198	RN	CD34	RN_RUNX1_c	I19	1059
AS-198	RN	CD34	RN_RUNX1_c	I20	1016
AS-198	RN	CD34	RN_RUNX1_c	I21	810
AS-198	RN	CD34	RN_RUNX1_c	I22	915
AS-198	RN	CD34	RN_RUNX1_c	I23	670
AS-198	RN	CD34	RN_RUNX1_c	I24	193
AS-198	RN	CD34	RN_RUNX1_c	J1	177
AS-198	RN	CD34	RN_RUNX1_c	J2	5882
AS-198	RN	CD34	RN_RUNX1_c	J3	989
AS-198	RN	CD34	RN_RUNX1_c	J4	7533
AS-198	RN	CD34	RN_RUNX1_c	J5	71
AS-198	RN	CD34	RN_RUNX1_c	J6	1620
AS-198	RN	CD34	RN_RUNX1_c	J7	558
AS-198	RN	CD34	RN_RUNX1_c	J8	4378
AS-198	RN	CD34	RN_RUNX1_c	J9	3047
AS-198	RN	CD34	RN_RUNX1_c	J10	98
AS-198	RN	CD34	RN_RUNX1_c	J11	41
AS-198	RN	CD34	RN_RUNX1_c	J12	4170
AS-198	RN	CD34	RN_RUNX1_c	J13	2136
AS-198	RN	CD34	RN_RUNX1_c	J14	31
AS-198	RN	CD34	RN_RUNX1_c	J15	73
AS-198	RN	CD34	RN_RUNX1_c	J16	3119
AS-198	RN	CD34	RN_RUNX1_c	J17	4144
AS-198	RN	CD34	RN_RUNX1_c	J18	8061
AS-198	RN	CD34	RN_RUNX1_c	J19	1287
AS-198	RN	CD34	RN_RUNX1_c	J20	3436
AS-198	RN	CD34	RN_RUNX1_c	J21	404
AS-198	RN	CD34	RN_RUNX1_c	J22	1803
AS-198	RN	CD34	RN_RUNX1_c	J23	174
AS-198	RN	CD34	RN_RUNX1_c	J24	487
AS-198	RN	CD34	RN_RUNX1_c	K1	189
AS-198	RN	CD34	RN_RUNX1_c	K2	269
AS-198	RN	CD34	RN_RUNX1_c	K3	163
AS-198	RN	CD34	RN_RUNX1_c	K4	712
AS-198	RN	CD34	RN_RUNX1_c	K5	15
AS-198	RN	CD34	RN_RUNX1_c	K6	467
AS-198	RN	CD34	RN_RUNX1_c	K7	158
AS-198	RN	CD34	RN_RUNX1_c	K8	501
AS-198	RN	CD34	RN_RUNX1_c	K9	4691
AS-198	RN	CD34	RN_RUNX1_c	K10	20
AS-198	RN	CD34	RN_RUNX1_c	K11	26
AS-198	RN	CD34	RN_RUNX1_c	K12	570
AS-198	RN	CD34	RN_RUNX1_c	K13	1582
AS-198	RN	CD34	RN_RUNX1_c	K14	18
AS-198	RN	CD34	RN_RUNX1_c	K15	59
AS-198	RN	CD34	RN_RUNX1_c	K16	1717
AS-198	RN	CD34	RN_RUNX1_c	K17	418
AS-198	RN	CD34	RN_RUNX1_c	K18	381
AS-198	RN	CD34	RN_RUNX1_c	K19	1705
AS-198	RN	CD34	RN_RUNX1_c	K20	1451
AS-198	RN	CD34	RN_RUNX1_c	K21	557
AS-198	RN	CD34	RN_RUNX1_c	K22	376
AS-198	RN	CD34	RN_RUNX1_c	K23	79
AS-198	RN	CD34	RN_RUNX1_c	K24	79
AS-198	RN	CD34	RN_RUNX1_c	L1	137
AS-198	RN	CD34	RN_RUNX1_c	L2	1100
AS-198	RN	CD34	RN_RUNX1_c	L3	611
AS-198	RN	CD34	RN_RUNX1_c	L4	884
AS-198	RN	CD34	RN_RUNX1_c	L5	29
AS-198	RN	CD34	RN_RUNX1_c	L6	2629
AS-198	RN	CD34	RN_RUNX1_c	L7	583
AS-198	RN	CD34	RN_RUNX1_c	L8	1545
AS-198	RN	CD34	RN_RUNX1_c	L9	1714
AS-198	RN	CD34	RN_RUNX1_c	L10	39
AS-198	RN	CD34	RN_RUNX1_c	L11	141
AS-198	RN	CD34	RN_RUNX1_c	L12	3962
AS-198	RN	CD34	RN_RUNX1_c	L13	9244
AS-198	RN	CD34	RN_RUNX1_c	L14	63
AS-198	RN	CD34	RN_RUNX1_c	L15	118
AS-198	RN	CD34	RN_RUNX1_c	L16	1354
AS-198	RN	CD34	RN_RUNX1_c	L17	1164
AS-198	RN	CD34	RN_RUNX1_c	L18	2832
AS-198	RN	CD34	RN_RUNX1_c	L19	2880
AS-198	RN	CD34	RN_RUNX1_c	L20	6342
AS-198	RN	CD34	RN_RUNX1_c	L21	818
AS-198	RN	CD34	RN_RUNX1_c	L22	6933
AS-198	RN	CD34	RN_RUNX1_c	L23	329
AS-198	RN	CD34	RN_RUNX1_c	L24	156
AS-198	RN	CD34	RN_RUNX1_c	M1	947
AS-198	RN	CD34	RN_RUNX1_c	M2	578
AS-198	RN	CD34	RN_RUNX1_c	M3	1299
AS-198	RN	CD34	RN_RUNX1_c	M4	1040
AS-198	RN	CD34	RN_RUNX1_c	M5	56
AS-198	RN	CD34	RN_RUNX1_c	M6	1225
AS-198	RN	CD34	RN_RUNX1_c	M7	1727
AS-198	RN	CD34	RN_RUNX1_c	M8	2060
AS-198	RN	CD34	RN_RUNX1_c	M9	7539
AS-198	RN	CD34	RN_RUNX1_c	M10	245
AS-198	RN	CD34	RN_RUNX1_c	M11	95
AS-198	RN	CD34	RN_RUNX1_c	M12	5951
AS-198	RN	CD34	RN_RUNX1_c	M13	5085
AS-198	RN	CD34	RN_RUNX1_c	M14	36
AS-198	RN	CD34	RN_RUNX1_c	M15	95
AS-198	RN	CD34	RN_RUNX1_c	M16	1065
AS-198	RN	CD34	RN_RUNX1_c	M17	1145
AS-198	RN	CD34	RN_RUNX1_c	M18	1392
AS-198	RN	CD34	RN_RUNX1_c	M19	6300
AS-198	RN	CD34	RN_RUNX1_c	M20	5005
AS-198	RN	CD34	RN_RUNX1_c	M21	2886
AS-198	RN	CD34	RN_RUNX1_c	M22	1199
AS-198	RN	CD34	RN_RUNX1_c	M23	210
AS-198	RN	CD34	RN_RUNX1_c	M24	260
AS-198	RN	CD34	RN_RUNX1_c	N1	507
AS-198	RN	CD34	RN_RUNX1_c	N2	480
AS-198	RN	CD34	RN_RUNX1_c	N3	349
AS-198	RN	CD34	RN_RUNX1_c	N4	1924
AS-198	RN	CD34	RN_RUNX1_c	N5	23
AS-198	RN	CD34	RN_RUNX1_c	N6	4201
AS-198	RN	CD34	RN_RUNX1_c	N7	245
AS-198	RN	CD34	RN_RUNX1_c	N8	5268
AS-198	RN	CD34	RN_RUNX1_c	N9	2823
AS-198	RN	CD34	RN_RUNX1_c	N10	101
AS-198	RN	CD34	RN_RUNX1_c	N11	29
AS-198	RN	CD34	RN_RUNX1_c	N12	7487
AS-198	RN	CD34	RN_RUNX1_c	N13	2198
AS-198	RN	CD34	RN_RUNX1_c	N14	17
AS-198	RN	CD34	RN_RUNX1_c	N15	28
AS-198	RN	CD34	RN_RUNX1_c	N16	1293
AS-198	RN	CD34	RN_RUNX1_c	N17	745
AS-198	RN	CD34	RN_RUNX1_c	N18	1739
AS-198	RN	CD34	RN_RUNX1_c	N19	1004
AS-198	RN	CD34	RN_RUNX1_c	N20	823
AS-198	RN	CD34	RN_RUNX1_c	N21	221
AS-198	RN	CD34	RN_RUNX1_c	N22	2505
AS-198	RN	CD34	RN_RUNX1_c	N23	132
AS-198	RN	CD34	RN_RUNX1_c	N24	144
AS-198	RN	CD34	RN_RUNX1_c	O1	125
AS-198	RN	CD34	RN_RUNX1_c	O2	648
AS-198	RN	CD34	RN_RUNX1_c	O3	266
AS-198	RN	CD34	RN_RUNX1_c	O4	1577
AS-198	RN	CD34	RN_RUNX1_c	O5	64
AS-198	RN	CD34	RN_RUNX1_c	O6	3451
AS-198	RN	CD34	RN_RUNX1_c	O7	199
AS-198	RN	CD34	RN_RUNX1_c	O8	1077
AS-198	RN	CD34	RN_RUNX1_c	O9	809
AS-198	RN	CD34	RN_RUNX1_c	O10	92
AS-198	RN	CD34	RN_RUNX1_c	O11	61
AS-198	RN	CD34	RN_RUNX1_c	O12	1491
AS-198	RN	CD34	RN_RUNX1_c	O13	815
AS-198	RN	CD34	RN_RUNX1_c	O14	56
AS-198	RN	CD34	RN_RUNX1_c	O15	24
AS-198	RN	CD34	RN_RUNX1_c	O16	528
AS-198	RN	CD34	RN_RUNX1_c	O17	790
AS-198	RN	CD34	RN_RUNX1_c	O18	1144
AS-198	RN	CD34	RN_RUNX1_c	O19	303
AS-198	RN	CD34	RN_RUNX1_c	O20	598
AS-198	RN	CD34	RN_RUNX1_c	O21	228
AS-198	RN	CD34	RN_RUNX1_c	O22	602
AS-198	RN	CD34	RN_RUNX1_c	O23	208
AS-198	RN	CD34	RN_RUNX1_c	O24	96
AS-198	RN	CD34	RN_RUNX1_c	P1	70
AS-198	RN	CD34	RN_RUNX1_c	P2	52
AS-198	RN	CD34	RN_RUNX1_c	P3	26
AS-198	RN	CD34	RN_RUNX1_c	P4	91
AS-198	RN	CD34	RN_RUNX1_c	P5	9
AS-198	RN	CD34	RN_RUNX1_c	P6	139
AS-198	RN	CD34	RN_RUNX1_c	P7	32
AS-198	RN	CD34	RN_RUNX1_c	P8	256
AS-198	RN	CD34	RN_RUNX1_c	P9	115
AS-198	RN	CD34	RN_RUNX1_c	P10	9
AS-198	RN	CD34	RN_RUNX1_c	P11	4
AS-198	RN	CD34	RN_RUNX1_c	P12	481
AS-198	RN	CD34	RN_RUNX1_c	P13	165
AS-198	RN	CD34	RN_RUNX1_c	P14	0
AS-198	RN	CD34	RN_RUNX1_c	P15	4
AS-198	RN	CD34	RN_RUNX1_c	P16	85
AS-198	RN	CD34	RN_RUNX1_c	P17	101
AS-198	RN	CD34	RN_RUNX1_c	P18	105
AS-198	RN	CD34	RN_RUNX1_c	P19	91
AS-198	RN	CD34	RN_RUNX1_c	P20	193
AS-198	RN	CD34	RN_RUNX1_c	P21	39
AS-198	RN	CD34	RN_RUNX1_c	P22	103
AS-198	RN	CD34	RN_RUNX1_c	P23	12
AS-198	RN	CD34	RN_RUNX1_c	P24	10
AS-198	RN	CD34	RN_RUNX1_g	A1	21
AS-198	RN	CD34	RN_RUNX1_g	A2	237
AS-198	RN	CD34	RN_RUNX1_g	A3	44
AS-198	RN	CD34	RN_RUNX1_g	A4	179
AS-198	RN	CD34	RN_RUNX1_g	A5	0
AS-198	RN	CD34	RN_RUNX1_g	A6	84
AS-198	RN	CD34	RN_RUNX1_g	A7	60
AS-198	RN	CD34	RN_RUNX1_g	A8	145
AS-198	RN	CD34	RN_RUNX1_g	A9	84
AS-198	RN	CD34	RN_RUNX1_g	A10	2
AS-198	RN	CD34	RN_RUNX1_g	A11	3
AS-198	RN	CD34	RN_RUNX1_g	A12	125
AS-198	RN	CD34	RN_RUNX1_g	A13	212
AS-198	RN	CD34	RN_RUNX1_g	A14	0
AS-198	RN	CD34	RN_RUNX1_g	A15	1
AS-198	RN	CD34	RN_RUNX1_g	A16	233
AS-198	RN	CD34	RN_RUNX1_g	A17	86
AS-198	RN	CD34	RN_RUNX1_g	A18	76
AS-198	RN	CD34	RN_RUNX1_g	A19	77
AS-198	RN	CD34	RN_RUNX1_g	A20	377
AS-198	RN	CD34	RN_RUNX1_g	A21	35
AS-198	RN	CD34	RN_RUNX1_g	A22	144
AS-198	RN	CD34	RN_RUNX1_g	A23	680
AS-198	RN	CD34	RN_RUNX1_g	A24	52
AS-198	RN	CD34	RN_RUNX1_g	B1	431
AS-198	RN	CD34	RN_RUNX1_g	B2	252
AS-198	RN	CD34	RN_RUNX1_g	B3	182
AS-198	RN	CD34	RN_RUNX1_g	B4	1348
AS-198	RN	CD34	RN_RUNX1_g	B5	17
AS-198	RN	CD34	RN_RUNX1_g	B6	1868
AS-198	RN	CD34	RN_RUNX1_g	B7	394
AS-198	RN	CD34	RN_RUNX1_g	B8	420
AS-198	RN	CD34	RN_RUNX1_g	B9	1659
AS-198	RN	CD34	RN_RUNX1_g	B10	54
AS-198	RN	CD34	RN_RUNX1_g	B11	45
AS-198	RN	CD34	RN_RUNX1_g	B12	2192
AS-198	RN	CD34	RN_RUNX1_g	B13	1340
AS-198	RN	CD34	RN_RUNX1_g	B14	9
AS-198	RN	CD34	RN_RUNX1_g	B15	13
AS-198	RN	CD34	RN_RUNX1_g	B16	344
AS-198	RN	CD34	RN_RUNX1_g	B17	1371
AS-198	RN	CD34	RN_RUNX1_g	B18	321
AS-198	RN	CD34	RN_RUNX1_g	B19	1970
AS-198	RN	CD34	RN_RUNX1_g	B20	2458
AS-198	RN	CD34	RN_RUNX1_g	B21	143
AS-198	RN	CD34	RN_RUNX1_g	B22	471
AS-198	RN	CD34	RN_RUNX1_g	B23	118
AS-198	RN	CD34	RN_RUNX1_g	B24	126
AS-198	RN	CD34	RN_RUNX1_g	C1	77
AS-198	RN	CD34	RN_RUNX1_g	C2	1714
AS-198	RN	CD34	RN_RUNX1_g	C3	174
AS-198	RN	CD34	RN_RUNX1_g	C4	379
AS-198	RN	CD34	RN_RUNX1_g	C5	16
AS-198	RN	CD34	RN_RUNX1_g	C6	404
AS-198	RN	CD34	RN_RUNX1_g	C7	478
AS-198	RN	CD34	RN_RUNX1_g	C8	1813
AS-198	RN	CD34	RN_RUNX1_g	C9	1620
AS-198	RN	CD34	RN_RUNX1_g	C10	46
AS-198	RN	CD34	RN_RUNX1_g	C11	57
AS-198	RN	CD34	RN_RUNX1_g	C12	2104
AS-198	RN	CD34	RN_RUNX1_g	C13	1430
AS-198	RN	CD34	RN_RUNX1_g	C14	4
AS-198	RN	CD34	RN_RUNX1_g	C15	18
AS-198	RN	CD34	RN_RUNX1_g	C16	1798
AS-198	RN	CD34	RN_RUNX1_g	C17	1267
AS-198	RN	CD34	RN_RUNX1_g	C18	410
AS-198	RN	CD34	RN_RUNX1_g	C19	365
AS-198	RN	CD34	RN_RUNX1_g	C20	1217
AS-198	RN	CD34	RN_RUNX1_g	C21	581
AS-198	RN	CD34	RN_RUNX1_g	C22	2521
AS-198	RN	CD34	RN_RUNX1_g	C23	271
AS-198	RN	CD34	RN_RUNX1_g	C24	111
AS-198	RN	CD34	RN_RUNX1_g	D1	65
AS-198	RN	CD34	RN_RUNX1_g	D2	1756
AS-198	RN	CD34	RN_RUNX1_g	D3	210
AS-198	RN	CD34	RN_RUNX1_g	D4	906
AS-198	RN	CD34	RN_RUNX1_g	D5	6
AS-198	RN	CD34	RN_RUNX1_g	D6	288
AS-198	RN	CD34	RN_RUNX1_g	D7	156
AS-198	RN	CD34	RN_RUNX1_g	D8	1740
AS-198	RN	CD34	RN_RUNX1_g	D9	1071
AS-198	RN	CD34	RN_RUNX1_g	D10	29
AS-198	RN	CD34	RN_RUNX1_g	D11	41
AS-198	RN	CD34	RN_RUNX1_g	D12	477
AS-198	RN	CD34	RN_RUNX1_g	D13	1436
AS-198	RN	CD34	RN_RUNX1_g	D14	8
AS-198	RN	CD34	RN_RUNX1_g	D15	8
AS-198	RN	CD34	RN_RUNX1_g	D16	1577
AS-198	RN	CD34	RN_RUNX1_g	D17	930
AS-198	RN	CD34	RN_RUNX1_g	D18	797
AS-198	RN	CD34	RN_RUNX1_g	D19	308
AS-198	RN	CD34	RN_RUNX1_g	D20	329
AS-198	RN	CD34	RN_RUNX1_g	D21	623
AS-198	RN	CD34	RN_RUNX1_g	D22	229
AS-198	RN	CD34	RN_RUNX1_g	D23	62
AS-198	RN	CD34	RN_RUNX1_g	D24	94
AS-198	RN	CD34	RN_RUNX1_g	E1	93
AS-198	RN	CD34	RN_RUNX1_g	E2	319
AS-198	RN	CD34	RN_RUNX1_g	E3	193
AS-198	RN	CD34	RN_RUNX1_g	E4	927
AS-198	RN	CD34	RN_RUNX1_g	E5	12
AS-198	RN	CD34	RN_RUNX1_g	E6	465
AS-198	RN	CD34	RN_RUNX1_g	E7	753
AS-198	RN	CD34	RN_RUNX1_g	E8	478
AS-198	RN	CD34	RN_RUNX1_g	E9	1801
AS-198	RN	CD34	RN_RUNX1_g	E10	64
AS-198	RN	CD34	RN_RUNX1_g	E11	42
