Plate	Patient	Cell_type	Amplicon	Well	Count
AS-193	RN	Monocytes	RN_RUNX1_c	K9	11478
AS-193	RN	Monocytes	RN_RUNX1_c	K10	254
AS-193	RN	Monocytes	RN_RUNX1_c	K11	13
AS-193	RN	Monocytes	RN_RUNX1_c	K12	2546
AS-193	RN	Monocytes	RN_RUNX1_c	K13	7965
AS-193	RN	Monocytes	RN_RUNX1_c	K14	17
AS-193	RN	Monocytes	RN_RUNX1_c	K15	17
AS-193	RN	Monocytes	RN_RUNX1_c	K16	1338
AS-193	RN	Monocytes	RN_RUNX1_c	K17	860
AS-193	RN	Monocytes	RN_RUNX1_c	K18	230
AS-193	RN	Monocytes	RN_RUNX1_c	K19	817
AS-193	RN	Monocytes	RN_RUNX1_c	K20	579
AS-193	RN	Monocytes	RN_RUNX1_c	K21	848
AS-193	RN	Monocytes	RN_RUNX1_c	K22	374
AS-193	RN	Monocytes	RN_RUNX1_c	K23	128
AS-193	RN	Monocytes	RN_RUNX1_c	K24	103
AS-193	RN	Monocytes	RN_RUNX1_c	L1	26
AS-193	RN	Monocytes	RN_RUNX1_c	L2	444
AS-193	RN	Monocytes	RN_RUNX1_c	L3	1202
AS-193	RN	Monocytes	RN_RUNX1_c	L4	1100
AS-193	RN	Monocytes	RN_RUNX1_c	L5	22
AS-193	RN	Monocytes	RN_RUNX1_c	L6	11863
AS-193	RN	Monocytes	RN_RUNX1_c	L7	1458
AS-193	RN	Monocytes	RN_RUNX1_c	L8	906
AS-193	RN	Monocytes	RN_RUNX1_c	L9	1266
AS-193	RN	Monocytes	RN_RUNX1_c	L10	18
AS-193	RN	Monocytes	RN_RUNX1_c	L11	3
AS-193	RN	Monocytes	RN_RUNX1_c	L12	547
AS-193	RN	Monocytes	RN_RUNX1_c	L13	874
AS-193	RN	Monocytes	RN_RUNX1_c	L14	8
AS-193	RN	Monocytes	RN_RUNX1_c	L15	11
AS-193	RN	Monocytes	RN_RUNX1_c	L16	4377
AS-193	RN	Monocytes	RN_RUNX1_c	L17	355
AS-193	RN	Monocytes	RN_RUNX1_c	L18	219
AS-193	RN	Monocytes	RN_RUNX1_c	L19	449
AS-193	RN	Monocytes	RN_RUNX1_c	L20	453
AS-193	RN	Monocytes	RN_RUNX1_c	L21	137
AS-193	RN	Monocytes	RN_RUNX1_c	L22	305
AS-193	RN	Monocytes	RN_RUNX1_c	L23	79
AS-193	RN	Monocytes	RN_RUNX1_c	L24	47
AS-193	RN	Monocytes	RN_RUNX1_c	M1	16
AS-193	RN	Monocytes	RN_RUNX1_c	M2	174
AS-193	RN	Monocytes	RN_RUNX1_c	M3	566
AS-193	RN	Monocytes	RN_RUNX1_c	M4	211
AS-193	RN	Monocytes	RN_RUNX1_c	M5	18
AS-193	RN	Monocytes	RN_RUNX1_c	M6	3098
AS-193	RN	Monocytes	RN_RUNX1_c	M7	65
AS-193	RN	Monocytes	RN_RUNX1_c	M8	355
AS-193	RN	Monocytes	RN_RUNX1_c	M9	3940
AS-193	RN	Monocytes	RN_RUNX1_c	M10	10
AS-193	RN	Monocytes	RN_RUNX1_c	M11	3
AS-193	RN	Monocytes	RN_RUNX1_c	M12	253
AS-193	RN	Monocytes	RN_RUNX1_c	M13	231
AS-193	RN	Monocytes	RN_RUNX1_c	M14	4
AS-193	RN	Monocytes	RN_RUNX1_c	M15	8
AS-193	RN	Monocytes	RN_RUNX1_c	M16	209
AS-193	RN	Monocytes	RN_RUNX1_c	M17	302
AS-193	RN	Monocytes	RN_RUNX1_c	M18	85
AS-193	RN	Monocytes	RN_RUNX1_c	M19	850
AS-193	RN	Monocytes	RN_RUNX1_c	M20	1122
AS-193	RN	Monocytes	RN_RUNX1_c	M21	101
AS-193	RN	Monocytes	RN_RUNX1_c	M22	143
AS-193	RN	Monocytes	RN_RUNX1_c	M23	27
AS-193	RN	Monocytes	RN_RUNX1_c	M24	26
AS-193	RN	Monocytes	RN_RUNX1_c	N1	40
AS-193	RN	Monocytes	RN_RUNX1_c	N2	4914
AS-193	RN	Monocytes	RN_RUNX1_c	N3	1308
AS-193	RN	Monocytes	RN_RUNX1_c	N4	4883
AS-193	RN	Monocytes	RN_RUNX1_c	N5	26
AS-193	RN	Monocytes	RN_RUNX1_c	N6	1230
AS-193	RN	Monocytes	RN_RUNX1_c	N7	252
AS-193	RN	Monocytes	RN_RUNX1_c	N8	1193
AS-193	RN	Monocytes	RN_RUNX1_c	N9	3963
AS-193	RN	Monocytes	RN_RUNX1_c	N10	139
AS-193	RN	Monocytes	RN_RUNX1_c	N11	6
AS-193	RN	Monocytes	RN_RUNX1_c	N12	615
AS-193	RN	Monocytes	RN_RUNX1_c	N13	478
AS-193	RN	Monocytes	RN_RUNX1_c	N14	9
AS-193	RN	Monocytes	RN_RUNX1_c	N15	8
AS-193	RN	Monocytes	RN_RUNX1_c	N16	313
AS-193	RN	Monocytes	RN_RUNX1_c	N17	714
AS-193	RN	Monocytes	RN_RUNX1_c	N18	219
AS-193	RN	Monocytes	RN_RUNX1_c	N19	602
AS-193	RN	Monocytes	RN_RUNX1_c	N20	9985
AS-193	RN	Monocytes	RN_RUNX1_c	N21	188
AS-193	RN	Monocytes	RN_RUNX1_c	N22	308
AS-193	RN	Monocytes	RN_RUNX1_c	N23	69
AS-193	RN	Monocytes	RN_RUNX1_c	N24	75
AS-193	RN	Monocytes	RN_RUNX1_c	O1	4
AS-193	RN	Monocytes	RN_RUNX1_c	O2	153
AS-193	RN	Monocytes	RN_RUNX1_c	O3	123
AS-193	RN	Monocytes	RN_RUNX1_c	O4	135
AS-193	RN	Monocytes	RN_RUNX1_c	O5	7
AS-193	RN	Monocytes	RN_RUNX1_c	O6	481
AS-193	RN	Monocytes	RN_RUNX1_c	O7	808
AS-193	RN	Monocytes	RN_RUNX1_c	O8	166
AS-193	RN	Monocytes	RN_RUNX1_c	O9	225
AS-193	RN	Monocytes	RN_RUNX1_c	O10	8
AS-193	RN	Monocytes	RN_RUNX1_c	O11	1
AS-193	RN	Monocytes	RN_RUNX1_c	O12	3931
AS-193	RN	Monocytes	RN_RUNX1_c	O13	145
AS-193	RN	Monocytes	RN_RUNX1_c	O14	7
AS-193	RN	Monocytes	RN_RUNX1_c	O15	11
AS-193	RN	Monocytes	RN_RUNX1_c	O16	157
AS-193	RN	Monocytes	RN_RUNX1_c	O17	447
AS-193	RN	Monocytes	RN_RUNX1_c	O18	71
AS-193	RN	Monocytes	RN_RUNX1_c	O19	65
AS-193	RN	Monocytes	RN_RUNX1_c	O20	181
AS-193	RN	Monocytes	RN_RUNX1_c	O21	54
AS-193	RN	Monocytes	RN_RUNX1_c	O22	120
AS-193	RN	Monocytes	RN_RUNX1_c	O23	36
AS-193	RN	Monocytes	RN_RUNX1_c	O24	18
AS-193	RN	Monocytes	RN_RUNX1_c	P1	3
AS-193	RN	Monocytes	RN_RUNX1_c	P2	39
AS-193	RN	Monocytes	RN_RUNX1_c	P3	35
AS-193	RN	Monocytes	RN_RUNX1_c	P4	37
AS-193	RN	Monocytes	RN_RUNX1_c	P5	0
AS-193	RN	Monocytes	RN_RUNX1_c	P6	115
AS-193	RN	Monocytes	RN_RUNX1_c	P7	9
AS-193	RN	Monocytes	RN_RUNX1_c	P8	99
AS-193	RN	Monocytes	RN_RUNX1_c	P9	65
AS-193	RN	Monocytes	RN_RUNX1_c	P10	2
AS-193	RN	Monocytes	RN_RUNX1_c	P11	0
AS-193	RN	Monocytes	RN_RUNX1_c	P12	67
AS-193	RN	Monocytes	RN_RUNX1_c	P13	43
AS-193	RN	Monocytes	RN_RUNX1_c	P14	3
AS-193	RN	Monocytes	RN_RUNX1_c	P15	1
AS-193	RN	Monocytes	RN_RUNX1_c	P16	47
AS-193	RN	Monocytes	RN_RUNX1_c	P17	59
AS-193	RN	Monocytes	RN_RUNX1_c	P18	19
AS-193	RN	Monocytes	RN_RUNX1_c	P19	51
AS-193	RN	Monocytes	RN_RUNX1_c	P20	64
AS-193	RN	Monocytes	RN_RUNX1_c	P21	138
AS-193	RN	Monocytes	RN_RUNX1_c	P22	38
AS-193	RN	Monocytes	RN_RUNX1_c	P23	10
AS-193	RN	Monocytes	RN_RUNX1_c	P24	5
AS-193	RN	Monocytes	RN_RUNX1_g	A1	2
AS-193	RN	Monocytes	RN_RUNX1_g	A2	41
AS-193	RN	Monocytes	RN_RUNX1_g	A3	20
AS-193	RN	Monocytes	RN_RUNX1_g	A4	38
AS-193	RN	Monocytes	RN_RUNX1_g	A5	1
AS-193	RN	Monocytes	RN_RUNX1_g	A6	60
AS-193	RN	Monocytes	RN_RUNX1_g	A7	22
AS-193	RN	Monocytes	RN_RUNX1_g	A8	55
AS-193	RN	Monocytes	RN_RUNX1_g	A9	36
AS-193	RN	Monocytes	RN_RUNX1_g	A10	2
AS-193	RN	Monocytes	RN_RUNX1_g	A11	2
AS-193	RN	Monocytes	RN_RUNX1_g	A12	76
AS-193	RN	Monocytes	RN_RUNX1_g	A13	44
AS-193	RN	Monocytes	RN_RUNX1_g	A14	0
AS-193	RN	Monocytes	RN_RUNX1_g	A15	1
AS-193	RN	Monocytes	RN_RUNX1_g	A16	29
AS-193	RN	Monocytes	RN_RUNX1_g	A17	42
AS-193	RN	Monocytes	RN_RUNX1_g	A18	38
AS-193	RN	Monocytes	RN_RUNX1_g	A19	36
AS-193	RN	Monocytes	RN_RUNX1_g	A20	188
AS-193	RN	Monocytes	RN_RUNX1_g	A21	12
AS-193	RN	Monocytes	RN_RUNX1_g	A22	26
AS-193	RN	Monocytes	RN_RUNX1_g	A23	372
AS-193	RN	Monocytes	RN_RUNX1_g	A24	25
AS-193	RN	Monocytes	RN_RUNX1_g	B1	16
AS-193	RN	Monocytes	RN_RUNX1_g	B2	140
AS-193	RN	Monocytes	RN_RUNX1_g	B3	335
AS-193	RN	Monocytes	RN_RUNX1_g	B4	115
AS-193	RN	Monocytes	RN_RUNX1_g	B5	1
AS-193	RN	Monocytes	RN_RUNX1_g	B6	210
AS-193	RN	Monocytes	RN_RUNX1_g	B7	43
AS-193	RN	Monocytes	RN_RUNX1_g	B8	1010
AS-193	RN	Monocytes	RN_RUNX1_g	B9	159
AS-193	RN	Monocytes	RN_RUNX1_g	B10	7
AS-193	RN	Monocytes	RN_RUNX1_g	B11	22
AS-193	RN	Monocytes	RN_RUNX1_g	B12	2973
AS-193	RN	Monocytes	RN_RUNX1_g	B13	168
AS-193	RN	Monocytes	RN_RUNX1_g	B14	4
AS-193	RN	Monocytes	RN_RUNX1_g	B15	46
AS-193	RN	Monocytes	RN_RUNX1_g	B16	162
AS-193	RN	Monocytes	RN_RUNX1_g	B17	136
AS-193	RN	Monocytes	RN_RUNX1_g	B18	102
AS-193	RN	Monocytes	RN_RUNX1_g	B19	142
AS-193	RN	Monocytes	RN_RUNX1_g	B20	3023
AS-193	RN	Monocytes	RN_RUNX1_g	B21	58
AS-193	RN	Monocytes	RN_RUNX1_g	B22	84
AS-193	RN	Monocytes	RN_RUNX1_g	B23	49
AS-193	RN	Monocytes	RN_RUNX1_g	B24	44
AS-193	RN	Monocytes	RN_RUNX1_g	C1	22
AS-193	RN	Monocytes	RN_RUNX1_g	C2	300
AS-193	RN	Monocytes	RN_RUNX1_g	C3	81
AS-193	RN	Monocytes	RN_RUNX1_g	C4	106
AS-193	RN	Monocytes	RN_RUNX1_g	C5	3
AS-193	RN	Monocytes	RN_RUNX1_g	C6	349
AS-193	RN	Monocytes	RN_RUNX1_g	C7	74
AS-193	RN	Monocytes	RN_RUNX1_g	C8	3157
AS-193	RN	Monocytes	RN_RUNX1_g	C9	266
AS-193	RN	Monocytes	RN_RUNX1_g	C10	14
AS-193	RN	Monocytes	RN_RUNX1_g	C11	72
AS-193	RN	Monocytes	RN_RUNX1_g	C12	217
AS-193	RN	Monocytes	RN_RUNX1_g	C13	252
AS-193	RN	Monocytes	RN_RUNX1_g	C14	1
AS-193	RN	Monocytes	RN_RUNX1_g	C15	6
AS-193	RN	Monocytes	RN_RUNX1_g	C16	1496
AS-193	RN	Monocytes	RN_RUNX1_g	C17	158
AS-193	RN	Monocytes	RN_RUNX1_g	C18	1762
AS-193	RN	Monocytes	RN_RUNX1_g	C19	122
AS-193	RN	Monocytes	RN_RUNX1_g	C20	242
AS-193	RN	Monocytes	RN_RUNX1_g	C21	414
AS-193	RN	Monocytes	RN_RUNX1_g	C22	148
AS-193	RN	Monocytes	RN_RUNX1_g	C23	61
AS-193	RN	Monocytes	RN_RUNX1_g	C24	50
AS-193	RN	Monocytes	RN_RUNX1_g	D1	31
AS-193	RN	Monocytes	RN_RUNX1_g	D2	1496
AS-193	RN	Monocytes	RN_RUNX1_g	D3	313
AS-193	RN	Monocytes	RN_RUNX1_g	D4	154
AS-193	RN	Monocytes	RN_RUNX1_g	D5	4
AS-193	RN	Monocytes	RN_RUNX1_g	D6	365
