Plate	Patient	Cell_type	Amplicon	Well	Count
AS-197	RN	CD34	RN_RUNX1_c	F10	66
AS-197	RN	CD34	RN_RUNX1_c	F11	32
AS-197	RN	CD34	RN_RUNX1_c	F12	1285
AS-197	RN	CD34	RN_RUNX1_c	F13	2287
AS-197	RN	CD34	RN_RUNX1_c	F14	25
AS-197	RN	CD34	RN_RUNX1_c	F15	58
AS-197	RN	CD34	RN_RUNX1_c	F16	1529
AS-197	RN	CD34	RN_RUNX1_c	F17	1255
AS-197	RN	CD34	RN_RUNX1_c	F18	1662
AS-197	RN	CD34	RN_RUNX1_c	F19	2509
AS-197	RN	CD34	RN_RUNX1_c	F20	2789
AS-197	RN	CD34	RN_RUNX1_c	F21	1029
AS-197	RN	CD34	RN_RUNX1_c	F22	1021
AS-197	RN	CD34	RN_RUNX1_c	F23	1638
AS-197	RN	CD34	RN_RUNX1_c	F24	74
AS-197	RN	CD34	RN_RUNX1_c	G1	69
AS-197	RN	CD34	RN_RUNX1_c	G2	672
AS-197	RN	CD34	RN_RUNX1_c	G3	348
AS-197	RN	CD34	RN_RUNX1_c	G4	584
AS-197	RN	CD34	RN_RUNX1_c	G5	9
AS-197	RN	CD34	RN_RUNX1_c	G6	1113
AS-197	RN	CD34	RN_RUNX1_c	G7	369
AS-197	RN	CD34	RN_RUNX1_c	G8	1118
AS-197	RN	CD34	RN_RUNX1_c	G9	2355
AS-197	RN	CD34	RN_RUNX1_c	G10	17
AS-197	RN	CD34	RN_RUNX1_c	G11	25
AS-197	RN	CD34	RN_RUNX1_c	G12	998
AS-197	RN	CD34	RN_RUNX1_c	G13	1137
AS-197	RN	CD34	RN_RUNX1_c	G14	51
AS-197	RN	CD34	RN_RUNX1_c	G15	38
AS-197	RN	CD34	RN_RUNX1_c	G16	1147
AS-197	RN	CD34	RN_RUNX1_c	G17	1924
AS-197	RN	CD34	RN_RUNX1_c	G18	2453
AS-197	RN	CD34	RN_RUNX1_c	G19	1607
AS-197	RN	CD34	RN_RUNX1_c	G20	486
AS-197	RN	CD34	RN_RUNX1_c	G21	603
AS-197	RN	CD34	RN_RUNX1_c	G22	1318
AS-197	RN	CD34	RN_RUNX1_c	G23	805
AS-197	RN	CD34	RN_RUNX1_c	G24	246
AS-197	RN	CD34	RN_RUNX1_c	H1	68
AS-197	RN	CD34	RN_RUNX1_c	H2	538
AS-197	RN	CD34	RN_RUNX1_c	H3	434
AS-197	RN	CD34	RN_RUNX1_c	H4	1606
AS-197	RN	CD34	RN_RUNX1_c	H5	25
AS-197	RN	CD34	RN_RUNX1_c	H6	1409
AS-197	RN	CD34	RN_RUNX1_c	H7	212
AS-197	RN	CD34	RN_RUNX1_c	H8	2225
AS-197	RN	CD34	RN_RUNX1_c	H9	1975
AS-197	RN	CD34	RN_RUNX1_c	H10	28
AS-197	RN	CD34	RN_RUNX1_c	H11	33
AS-197	RN	CD34	RN_RUNX1_c	H12	3155
AS-197	RN	CD34	RN_RUNX1_c	H13	2193
AS-197	RN	CD34	RN_RUNX1_c	H14	43
AS-197	RN	CD34	RN_RUNX1_c	H15	23
AS-197	RN	CD34	RN_RUNX1_c	H16	1815
AS-197	RN	CD34	RN_RUNX1_c	H17	2271
AS-197	RN	CD34	RN_RUNX1_c	H18	4900
AS-197	RN	CD34	RN_RUNX1_c	H19	2193
AS-197	RN	CD34	RN_RUNX1_c	H20	1597
AS-197	RN	CD34	RN_RUNX1_c	H21	800
AS-197	RN	CD34	RN_RUNX1_c	H22	3224
AS-197	RN	CD34	RN_RUNX1_c	H23	795
AS-197	RN	CD34	RN_RUNX1_c	H24	90
AS-197	RN	CD34	RN_RUNX1_c	I1	164
AS-197	RN	CD34	RN_RUNX1_c	I2	2200
AS-197	RN	CD34	RN_RUNX1_c	I3	1296
AS-197	RN	CD34	RN_RUNX1_c	I4	670
AS-197	RN	CD34	RN_RUNX1_c	I5	18
AS-197	RN	CD34	RN_RUNX1_c	I6	2541
AS-197	RN	CD34	RN_RUNX1_c	I7	309
AS-197	RN	CD34	RN_RUNX1_c	I8	2902
AS-197	RN	CD34	RN_RUNX1_c	I9	1952
AS-197	RN	CD34	RN_RUNX1_c	I10	11
AS-197	RN	CD34	RN_RUNX1_c	I11	49
AS-197	RN	CD34	RN_RUNX1_c	I12	2412
AS-197	RN	CD34	RN_RUNX1_c	I13	1807
AS-197	RN	CD34	RN_RUNX1_c	I14	32
AS-197	RN	CD34	RN_RUNX1_c	I15	20
AS-197	RN	CD34	RN_RUNX1_c	I16	1131
AS-197	RN	CD34	RN_RUNX1_c	I17	2111
AS-197	RN	CD34	RN_RUNX1_c	I18	2003
AS-197	RN	CD34	RN_RUNX1_c	I19	1534
AS-197	RN	CD34	RN_RUNX1_c	I20	3512
AS-197	RN	CD34	RN_RUNX1_c	I21	361
AS-197	RN	CD34	RN_RUNX1_c	I22	1170
AS-197	RN	CD34	RN_RUNX1_c	I23	458
AS-197	RN	CD34	RN_RUNX1_c	I24	94
AS-197	RN	CD34	RN_RUNX1_c	J1	56
AS-197	RN	CD34	RN_RUNX1_c	J2	1247
AS-197	RN	CD34	RN_RUNX1_c	J3	287
AS-197	RN	CD34	RN_RUNX1_c	J4	696
AS-197	RN	CD34	RN_RUNX1_c	J5	14
AS-197	RN	CD34	RN_RUNX1_c	J6	924
AS-197	RN	CD34	RN_RUNX1_c	J7	316
AS-197	RN	CD34	RN_RUNX1_c	J8	2671
AS-197	RN	CD34	RN_RUNX1_c	J9	1120
AS-197	RN	CD34	RN_RUNX1_c	J10	36
AS-197	RN	CD34	RN_RUNX1_c	J11	35
AS-197	RN	CD34	RN_RUNX1_c	J12	1523
AS-197	RN	CD34	RN_RUNX1_c	J13	2369
AS-197	RN	CD34	RN_RUNX1_c	J14	24
AS-197	RN	CD34	RN_RUNX1_c	J15	53
AS-197	RN	CD34	RN_RUNX1_c	J16	1408
AS-197	RN	CD34	RN_RUNX1_c	J17	2949
AS-197	RN	CD34	RN_RUNX1_c	J18	2965
AS-197	RN	CD34	RN_RUNX1_c	J19	1632
AS-197	RN	CD34	RN_RUNX1_c	J20	1356
AS-197	RN	CD34	RN_RUNX1_c	J21	1270
AS-197	RN	CD34	RN_RUNX1_c	J22	1252
AS-197	RN	CD34	RN_RUNX1_c	J23	501
AS-197	RN	CD34	RN_RUNX1_c	J24	74
AS-197	RN	CD34	RN_RUNX1_c	K1	64
AS-197	RN	CD34	RN_RUNX1_c	K2	908
AS-197	RN	CD34	RN_RUNX1_c	K3	706
AS-197	RN	CD34	RN_RUNX1_c	K4	926
AS-197	RN	CD34	RN_RUNX1_c	K5	24
AS-197	RN	CD34	RN_RUNX1_c	K6	1625
AS-197	RN	CD34	RN_RUNX1_c	K7	470
AS-197	RN	CD34	RN_RUNX1_c	K8	730
AS-197	RN	CD34	RN_RUNX1_c	K9	817
AS-197	RN	CD34	RN_RUNX1_c	K10	17
AS-197	RN	CD34	RN_RUNX1_c	K11	21
AS-197	RN	CD34	RN_RUNX1_c	K12	1731
AS-197	RN	CD34	RN_RUNX1_c	K13	1679
AS-197	RN	CD34	RN_RUNX1_c	K14	34
AS-197	RN	CD34	RN_RUNX1_c	K15	22
AS-197	RN	CD34	RN_RUNX1_c	K16	1649
AS-197	RN	CD34	RN_RUNX1_c	K17	2640
AS-197	RN	CD34	RN_RUNX1_c	K18	2469
AS-197	RN	CD34	RN_RUNX1_c	K19	4706
AS-197	RN	CD34	RN_RUNX1_c	K20	1755
AS-197	RN	CD34	RN_RUNX1_c	K21	546
AS-197	RN	CD34	RN_RUNX1_c	K22	664
AS-197	RN	CD34	RN_RUNX1_c	K23	756
AS-197	RN	CD34	RN_RUNX1_c	K24	82
AS-197	RN	CD34	RN_RUNX1_c	L1	30
AS-197	RN	CD34	RN_RUNX1_c	L2	993
AS-197	RN	CD34	RN_RUNX1_c	L3	581
AS-197	RN	CD34	RN_RUNX1_c	L4	359
AS-197	RN	CD34	RN_RUNX1_c	L5	29
AS-197	RN	CD34	RN_RUNX1_c	L6	2148
AS-197	RN	CD34	RN_RUNX1_c	L7	310
AS-197	RN	CD34	RN_RUNX1_c	L8	765
AS-197	RN	CD34	RN_RUNX1_c	L9	761
AS-197	RN	CD34	RN_RUNX1_c	L10	12
AS-197	RN	CD34	RN_RUNX1_c	L11	26
AS-197	RN	CD34	RN_RUNX1_c	L12	1272
AS-197	RN	CD34	RN_RUNX1_c	L13	1650
AS-197	RN	CD34	RN_RUNX1_c	L14	27
AS-197	RN	CD34	RN_RUNX1_c	L15	20
AS-197	RN	CD34	RN_RUNX1_c	L16	733
AS-197	RN	CD34	RN_RUNX1_c	L17	963
AS-197	RN	CD34	RN_RUNX1_c	L18	1872
AS-197	RN	CD34	RN_RUNX1_c	L19	1789
AS-197	RN	CD34	RN_RUNX1_c	L20	1883
AS-197	RN	CD34	RN_RUNX1_c	L21	222
AS-197	RN	CD34	RN_RUNX1_c	L22	754
AS-197	RN	CD34	RN_RUNX1_c	L23	414
AS-197	RN	CD34	RN_RUNX1_c	L24	51
AS-197	RN	CD34	RN_RUNX1_c	M1	42
AS-197	RN	CD34	RN_RUNX1_c	M2	543
AS-197	RN	CD34	RN_RUNX1_c	M3	292
AS-197	RN	CD34	RN_RUNX1_c	M4	264
AS-197	RN	CD34	RN_RUNX1_c	M5	8
AS-197	RN	CD34	RN_RUNX1_c	M6	1364
AS-197	RN	CD34	RN_RUNX1_c	M7	211
AS-197	RN	CD34	RN_RUNX1_c	M8	775
AS-197	RN	CD34	RN_RUNX1_c	M9	507
AS-197	RN	CD34	RN_RUNX1_c	M10	26
AS-197	RN	CD34	RN_RUNX1_c	M11	19
AS-197	RN	CD34	RN_RUNX1_c	M12	1425
AS-197	RN	CD34	RN_RUNX1_c	M13	2561
AS-197	RN	CD34	RN_RUNX1_c	M14	24
AS-197	RN	CD34	RN_RUNX1_c	M15	16
AS-197	RN	CD34	RN_RUNX1_c	M16	395
AS-197	RN	CD34	RN_RUNX1_c	M17	827
AS-197	RN	CD34	RN_RUNX1_c	M18	2239
AS-197	RN	CD34	RN_RUNX1_c	M19	1022
AS-197	RN	CD34	RN_RUNX1_c	M20	1279
AS-197	RN	CD34	RN_RUNX1_c	M21	1154
AS-197	RN	CD34	RN_RUNX1_c	M22	1300
AS-197	RN	CD34	RN_RUNX1_c	M23	263
AS-197	RN	CD34	RN_RUNX1_c	M24	53
AS-197	RN	CD34	RN_RUNX1_c	N1	37
AS-197	RN	CD34	RN_RUNX1_c	N2	655
AS-197	RN	CD34	RN_RUNX1_c	N3	324
AS-197	RN	CD34	RN_RUNX1_c	N4	466
AS-197	RN	CD34	RN_RUNX1_c	N5	10
AS-197	RN	CD34	RN_RUNX1_c	N6	1885
AS-197	RN	CD34	RN_RUNX1_c	N7	83
AS-197	RN	CD34	RN_RUNX1_c	N8	1830
AS-197	RN	CD34	RN_RUNX1_c	N9	683
AS-197	RN	CD34	RN_RUNX1_c	N10	13
AS-197	RN	CD34	RN_RUNX1_c	N11	38
AS-197	RN	CD34	RN_RUNX1_c	N12	859
AS-197	RN	CD34	RN_RUNX1_c	N13	1124
AS-197	RN	CD34	RN_RUNX1_c	N14	15
AS-197	RN	CD34	RN_RUNX1_c	N15	8
AS-197	RN	CD34	RN_RUNX1_c	N16	202
AS-197	RN	CD34	RN_RUNX1_c	N17	2495
AS-197	RN	CD34	RN_RUNX1_c	N18	1408
AS-197	RN	CD34	RN_RUNX1_c	N19	719
AS-197	RN	CD34	RN_RUNX1_c	N20	533
AS-197	RN	CD34	RN_RUNX1_c	N21	201
AS-197	RN	CD34	RN_RUNX1_c	N22	318
AS-197	RN	CD34	RN_RUNX1_c	N23	216
AS-197	RN	CD34	RN_RUNX1_c	N24	58
AS-197	RN	CD34	RN_RUNX1_c	O1	27
AS-197	RN	CD34	RN_RUNX1_c	O2	382
AS-197	RN	CD34	RN_RUNX1_c	O3	221
AS-197	RN	CD34	RN_RUNX1_c	O4	263
AS-197	RN	CD34	RN_RUNX1_c	O5	10
AS-197	RN	CD34	RN_RUNX1_c	O6	1071
AS-197	RN	CD34	RN_RUNX1_c	O7	177
AS-197	RN	CD34	RN_RUNX1_c	O8	590
AS-197	RN	CD34	RN_RUNX1_c	O9	607
AS-197	RN	CD34	RN_RUNX1_c	O10	33
AS-197	RN	CD34	RN_RUNX1_c	O11	16
AS-197	RN	CD34	RN_RUNX1_c	O12	891
AS-197	RN	CD34	RN_RUNX1_c	O13	639
AS-197	RN	CD34	RN_RUNX1_c	O14	33
AS-197	RN	CD34	RN_RUNX1_c	O15	9
AS-197	RN	CD34	RN_RUNX1_c	O16	634
AS-197	RN	CD34	RN_RUNX1_c	O17	511
AS-197	RN	CD34	RN_RUNX1_c	O18	653
AS-197	RN	CD34	RN_RUNX1_c	O19	296
AS-197	RN	CD34	RN_RUNX1_c	O20	613
AS-197	RN	CD34	RN_RUNX1_c	O21	345
AS-197	RN	CD34	RN_RUNX1_c	O22	351
AS-197	RN	CD34	RN_RUNX1_c	O23	212
AS-197	RN	CD34	RN_RUNX1_c	O24	42
AS-197	RN	CD34	RN_RUNX1_c	P1	143
AS-197	RN	CD34	RN_RUNX1_c	P2	43
AS-197	RN	CD34	RN_RUNX1_c	P3	18
AS-197	RN	CD34	RN_RUNX1_c	P4	98
AS-197	RN	CD34	RN_RUNX1_c	P5	1
AS-197	RN	CD34	RN_RUNX1_c	P6	386
AS-197	RN	CD34	RN_RUNX1_c	P7	14
AS-197	RN	CD34	RN_RUNX1_c	P8	77
AS-197	RN	CD34	RN_RUNX1_c	P9	70
AS-197	RN	CD34	RN_RUNX1_c	P10	2
AS-197	RN	CD34	RN_RUNX1_c	P11	3
AS-197	RN	CD34	RN_RUNX1_c	P12	107
AS-197	RN	CD34	RN_RUNX1_c	P13	85
AS-197	RN	CD34	RN_RUNX1_c	P14	1
AS-197	RN	CD34	RN_RUNX1_c	P15	0
AS-197	RN	CD34	RN_RUNX1_c	P16	77
AS-197	RN	CD34	RN_RUNX1_c	P17	65
AS-197	RN	CD34	RN_RUNX1_c	P18	114
AS-197	RN	CD34	RN_RUNX1_c	P19	344
AS-197	RN	CD34	RN_RUNX1_c	P20	79
AS-197	RN	CD34	RN_RUNX1_c	P21	24
AS-197	RN	CD34	RN_RUNX1_c	P22	55
AS-197	RN	CD34	RN_RUNX1_c	P23	26
AS-197	RN	CD34	RN_RUNX1_c	P24	93
AS-197	RN	CD34	RN_RUNX1_g	A1	15
AS-197	RN	CD34	RN_RUNX1_g	A2	91
AS-197	RN	CD34	RN_RUNX1_g	A3	57
AS-197	RN	CD34	RN_RUNX1_g	A4	318
AS-197	RN	CD34	RN_RUNX1_g	A5	3
AS-197	RN	CD34	RN_RUNX1_g	A6	145
AS-197	RN	CD34	RN_RUNX1_g	A7	45
AS-197	RN	CD34	RN_RUNX1_g	A8	287
AS-197	RN	CD34	RN_RUNX1_g	A9	165
AS-197	RN	CD34	RN_RUNX1_g	A10	11
AS-197	RN	CD34	RN_RUNX1_g	A11	4
AS-197	RN	CD34	RN_RUNX1_g	A12	882
AS-197	RN	CD34	RN_RUNX1_g	A13	178
AS-197	RN	CD34	RN_RUNX1_g	A14	1
AS-197	RN	CD34	RN_RUNX1_g	A15	3
AS-197	RN	CD34	RN_RUNX1_g	A16	495
AS-197	RN	CD34	RN_RUNX1_g	A17	376
AS-197	RN	CD34	RN_RUNX1_g	A18	186
AS-197	RN	CD34	RN_RUNX1_g	A19	893
AS-197	RN	CD34	RN_RUNX1_g	A20	1104
AS-197	RN	CD34	RN_RUNX1_g	A21	75
AS-197	RN	CD34	RN_RUNX1_g	A22	126
AS-197	RN	CD34	RN_RUNX1_g	A23	107
AS-197	RN	CD34	RN_RUNX1_g	A24	46
AS-197	RN	CD34	RN_RUNX1_g	B1	22
AS-197	RN	CD34	RN_RUNX1_g	B2	199
AS-197	RN	CD34	RN_RUNX1_g	B3	89
AS-197	RN	CD34	RN_RUNX1_g	B4	100
AS-197	RN	CD34	RN_RUNX1_g	B5	3
AS-197	RN	CD34	RN_RUNX1_g	B6	1150
AS-197	RN	CD34	RN_RUNX1_g	B7	133
AS-197	RN	CD34	RN_RUNX1_g	B8	1221
AS-197	RN	CD34	RN_RUNX1_g	B9	1292
AS-197	RN	CD34	RN_RUNX1_g	B10	35
AS-197	RN	CD34	RN_RUNX1_g	B11	19
AS-197	RN	CD34	RN_RUNX1_g	B12	970
AS-197	RN	CD34	RN_RUNX1_g	B13	350
AS-197	RN	CD34	RN_RUNX1_g	B14	2
AS-197	RN	CD34	RN_RUNX1_g	B15	23
AS-197	RN	CD34	RN_RUNX1_g	B16	440
AS-197	RN	CD34	RN_RUNX1_g	B17	219
AS-197	RN	CD34	RN_RUNX1_g	B18	654
AS-197	RN	CD34	RN_RUNX1_g	B19	426
AS-197	RN	CD34	RN_RUNX1_g	B20	877
AS-197	RN	CD34	RN_RUNX1_g	B21	211
AS-197	RN	CD34	RN_RUNX1_g	B22	203
AS-197	RN	CD34	RN_RUNX1_g	B23	629
AS-197	RN	CD34	RN_RUNX1_g	B24	128
AS-197	RN	CD34	RN_RUNX1_g	C1	30
AS-197	RN	CD34	RN_RUNX1_g	C2	244
AS-197	RN	CD34	RN_RUNX1_g	C3	90
AS-197	RN	CD34	RN_RUNX1_g	C4	102
AS-197	RN	CD34	RN_RUNX1_g	C5	7
AS-197	RN	CD34	RN_RUNX1_g	C6	233
AS-197	RN	CD34	RN_RUNX1_g	C7	186
AS-197	RN	CD34	RN_RUNX1_g	C8	337
AS-197	RN	CD34	RN_RUNX1_g	C9	1625
AS-197	RN	CD34	RN_RUNX1_g	C10	19
AS-197	RN	CD34	RN_RUNX1_g	C11	18
AS-197	RN	CD34	RN_RUNX1_g	C12	347
AS-197	RN	CD34	RN_RUNX1_g	C13	604
AS-197	RN	CD34	RN_RUNX1_g	C14	4
AS-197	RN	CD34	RN_RUNX1_g	C15	24
AS-197	RN	CD34	RN_RUNX1_g	C16	625
AS-197	RN	CD34	RN_RUNX1_g	C17	418
AS-197	RN	CD34	RN_RUNX1_g	C18	1336
AS-197	RN	CD34	RN_RUNX1_g	C19	256
AS-197	RN	CD34	RN_RUNX1_g	C20	707
AS-197	RN	CD34	RN_RUNX1_g	C21	81
AS-197	RN	CD34	RN_RUNX1_g	C22	286
AS-197	RN	CD34	RN_RUNX1_g	C23	165
AS-197	RN	CD34	RN_RUNX1_g	C24	41
AS-197	RN	CD34	RN_RUNX1_g	D1	34
AS-197	RN	CD34	RN_RUNX1_g	D2	233
AS-197	RN	CD34	RN_RUNX1_g	D3	222
AS-197	RN	CD34	RN_RUNX1_g	D4	122
AS-197	RN	CD34	RN_RUNX1_g	D5	1
AS-197	RN	CD34	RN_RUNX1_g	D6	541
AS-197	RN	CD34	RN_RUNX1_g	D7	258
AS-197	RN	CD34	RN_RUNX1_g	D8	248
AS-197	RN	CD34	RN_RUNX1_g	D9	433
AS-197	RN	CD34	RN_RUNX1_g	D10	35
AS-197	RN	CD34	RN_RUNX1_g	D11	16
AS-197	RN	CD34	RN_RUNX1_g	D12	906
AS-197	RN	CD34	RN_RUNX1_g	D13	970
AS-197	RN	CD34	RN_RUNX1_g	D14	3
AS-197	RN	CD34	RN_RUNX1_g	D15	3
AS-197	RN	CD34	RN_RUNX1_g	D16	895
AS-197	RN	CD34	RN_RUNX1_g	D17	176
AS-197	RN	CD34	RN_RUNX1_g	D18	308
AS-197	RN	CD34	RN_RUNX1_g	D19	1227
AS-197	RN	CD34	RN_RUNX1_g	D20	980
AS-197	RN	CD34	RN_RUNX1_g	D21	330
AS-197	RN	CD34	RN_RUNX1_g	D22	505
AS-197	RN	CD34	RN_RUNX1_g	D23	632
AS-197	RN	CD34	RN_RUNX1_g	D24	44
AS-197	RN	CD34	RN_RUNX1_g	E1	44
AS-197	RN	CD34	RN_RUNX1_g	E2	1502
AS-197	RN	CD34	RN_RUNX1_g	E3	215
AS-197	RN	CD34	RN_RUNX1_g	E4	130
AS-197	RN	CD34	RN_RUNX1_g	E5	4
AS-197	RN	CD34	RN_RUNX1_g	E6	308
AS-197	RN	CD34	RN_RUNX1_g	E7	250
AS-197	RN	CD34	RN_RUNX1_g	E8	1705
AS-197	RN	CD34	RN_RUNX1_g	E9	1484
AS-197	RN	CD34	RN_RUNX1_g	E10	3
AS-197	RN	CD34	RN_RUNX1_g	E11	20
AS-197	RN	CD34	RN_RUNX1_g	E12	1391
AS-197	RN	CD34	RN_RUNX1_g	E13	1014
